,book,chapt,version,text,second,label,identifier
2656,LUK,12,TCL02,efendileri geldiginde uyanik bulunan kolelere ne mutlu size dogrusunu soyleyeyim efendileri beline kusagini baglayacak kolelerini sofraya oturtacak ve gelip onlara hizmet edecek,efendi gecenin ister ikinci ister ucuncu nobetinde gelsin uyanik bulacagi kolelere ne mutlu ama sunu bilin ki ev sahibi hirsizin hangi saatte gelecegini bilse evinin soyulmasina firsat vermez,0,LUK.12
2657,LUK,12,TCL02,efendi gecenin ister ikinci ister ucuncu nobetinde gelsin uyanik bulacagi kolelere ne mutlu ama sunu bilin ki ev sahibi hirsizin hangi saatte gelecegini bilse evinin soyulmasina firsat vermez,petrus ya rab dedi bu benzetmeyi bizim icin mi anlatiyorsun yoksa herkes icin mi,0,LUK.12
2658,LUK,12,TCL02,petrus ya rab dedi bu benzetmeyi bizim icin mi anlatiyorsun yoksa herkes icin mi,rab de soyle dedi efendinin usaklarina vaktinde azik vermek icin baslarina atadigi guvenilir ve akilli kahya kimdir,0,LUK.12
2659,LUK,12,TCL02,rab de soyle dedi efendinin usaklarina vaktinde azik vermek icin baslarina atadigi guvenilir ve akilli kahya kimdir,yahya vaftiz olmak icin kendisine gelen kalabaliklara soyle seslendi ey engerekler soyu gelecek gazaptan kacmak icin sizi kim uyardi,1,LUK.12
2660,LUK,12,TCL02,efendisi eve dondugunde isinin basinda bulacagi o koleye ne mutlu size gercegi soyleyeyim efendisi onu butun malinin uzerinde yetkili kilacak,ama o kole icinden efendim gecikiyor der kadin ve erkek hizmetkarlari dovmeye yiyip icip sarhos olmaya baslarsa efendisi onun beklemedigi gunde ummadigi saatte gelecek onu siddetle cezalandirip imansizlarla bir tutacaktir,0,LUK.12
2661,LUK,12,TCL02,ama o kole icinden efendim gecikiyor der kadin ve erkek hizmetkarlari dovmeye yiyip icip sarhos olmaya baslarsa efendisi onun beklemedigi gunde ummadigi saatte gelecek onu siddetle cezalandirip imansizlarla bir tutacaktir,efendisinin istegini bilip de hazirlik yapmayan onun istegini yerine getirmeyen kole cok dayak yiyecek,0,LUK.12
2662,LUK,12,TCL02,efendisinin istegini bilip de hazirlik yapmayan onun istegini yerine getirmeyen kole cok dayak yiyecek,oysa bilmeden dayagi hak eden davranislarda bulunan az dayak yiyecek,0,LUK.12
2663,LUK,12,TCL02,oysa bilmeden dayagi hak eden davranislarda bulunan az dayak yiyecek,kime cok verilmisse ondan cok istenecek,0,LUK.12
2664,LUK,12,TCL02,kime cok verilmisse ondan cok istenecek,oyleyse bunu artik ben degil icimde yasayan gunah yapiyor,1,LUK.12
2665,LUK,12,TCL02,kime cok sey emanet edilmisse kendisinden daha fazlasi istenecektir,bunu iman eden herkes icin yapar,1,LUK.12
2666,LUK,12,TCL02,keske bu ates daha simdiden alevlenmis olsaydi katlanmam gereken bir vaftiz var,lutun karisina olanlari hatirlayin canini esirgemek isteyen onu yitirecek,1,LUK.12
2667,LUK,12,TCL02,bu vaftiz gerceklesinceye dek nasil da sikinti cekiyorum yeryuzune baris getirmeye mi geldigimi saniyorsunuz,size hayir diyorum ayrilik getirmeye geldim,0,LUK.12
2668,LUK,12,TCL02,size hayir diyorum ayrilik getirmeye geldim,bellerini hep iki buklum et oyleyse soruyorum israilliler bir daha kalkmamak uzere mi sendeleyip dustuler,1,LUK.12
2669,LUK,12,TCL02,bundan boyle bir evde bes kisi ikiye karsi uc uce karsi iki bolunmus olacak,yargiclar pavlusla silasin roma vatandasi oldugunu duyunca korktular,1,LUK.12
2670,LUK,12,TCL02,baba ogluna karsi ogul babasina karsi anne kizina karsi kiz annesine karsi kaynana gelinine karsi gelin kaynanasina karsi olacaktir,isa halka sunlari da soyledi batida bir bulutun yukseldigini gorunce siz hemen saganak geliyor diyorsunuz ve oyle oluyor,0,LUK.12
2671,LUK,12,TCL02,isa halka sunlari da soyledi batida bir bulutun yukseldigini gorunce siz hemen saganak geliyor diyorsunuz ve oyle oluyor,beytanya yerusalime on bes ok atimi kadar uzakliktaydi,1,LUK.12
2672,LUK,12,TCL02,ruzgarin guneyden estigini gorunce cok sicak olacak diyorsunuz ve oyle oluyor,sizi ikiyuzluler yeryuzunun ve gokyuzunun gorunumunden bir anlam cikarabiliyorsunuz da simdiki zamanin anlamini nasil oluyor da cikaramiyorsunuz,0,LUK.12
2673,LUK,12,TCL02,sizi ikiyuzluler yeryuzunun ve gokyuzunun gorunumunden bir anlam cikarabiliyorsunuz da simdiki zamanin anlamini nasil oluyor da cikaramiyorsunuz,baba beni gonderdigi gibi ben de sizi gonderiyorum,1,LUK.12
2674,LUK,12,TCL02,dogru olana neden kendiniz karar vermiyorsunuz,cunku kralice suleymanin bilgece sozlerini dinlemek icin dunyanin ta obur ucundan gelmisti,1,LUK.12
2675,LUK,12,TCL02,sizden davaci olanla birlikte yargica giderken yolda onunla anlasmak icin elinizden geleni yapin,her gun tapinakta sizinle birlikteydim bana el surmediniz,1,LUK.12
2676,LUK,12,TCL02,yoksa o sizi yargicin onune surukler yargic gardiyanin eline verir gardiyan da sizi hapse atar,size sunu soyleyeyim borcunuzun son kurusunu odemedikce oradan asla cikamazsiniz,0,LUK.12
2677,LUK,12,TCL02,size sunu soyleyeyim borcunuzun son kurusunu odemedikce oradan asla cikamazsiniz,o sirada bazi kisiler gelip isaya bir haber getirdiler,0,LUK.12
2721,LUK,14,TCL02,bir sabat gunu isa ferisilerin ileri gelenlerinden birinin evine yemek yemeye gitti,selanikteki yahudiler pavlusun veriyada da tanrinin sozunu duyurdugunu ogrenince oraya gittiler halki kiskirtip ayaga kaldirdilar,1,LUK.14
2722,LUK,14,TCL02,onunde vucudu su toplamis bir adam vardi,isa kutsal yasa uzmanlarina ve ferisilere sabat gunu bir hastayi iyilestirmek kutsal yasaya uygun mudur degil midir,0,LUK.14
2723,LUK,14,TCL02,isa kutsal yasa uzmanlarina ve ferisilere sabat gunu bir hastayi iyilestirmek kutsal yasaya uygun mudur degil midir,isa adami tutup iyilestirdi sonra eve gonderdi,0,LUK.14
2724,LUK,14,TCL02,isa adami tutup iyilestirdi sonra eve gonderdi,isa onlara soyle dedi hanginiz oglu ya da okuzu sabat gunu kuyuya duser de hemen cikarmaz,0,LUK.14
2725,LUK,14,TCL02,isa onlara soyle dedi hanginiz oglu ya da okuzu sabat gunu kuyuya duser de hemen cikarmaz,yemege cagrilanlarin baskoseleri sectigini farkeden isa onlara su benzetmeyi anlatti biri seni dugune cagirdigi zaman baskoseye kurulma,0,LUK.14
2726,LUK,14,TCL02,yemege cagrilanlarin baskoseleri sectigini farkeden isa onlara su benzetmeyi anlatti biri seni dugune cagirdigi zaman baskoseye kurulma,belki senden daha saygin birini de cagirmistir,0,LUK.14
2727,LUK,14,TCL02,belki senden daha saygin birini de cagirmistir,ikinizi de cagiran gelip yerini bu adama ver diyebilir,0,LUK.14
2728,LUK,14,TCL02,ikinizi de cagiran gelip yerini bu adama ver diyebilir,o zaman utancla kalkip en arkaya gecersin,0,LUK.14
2729,LUK,14,TCL02,o zaman utancla kalkip en arkaya gecersin,bir yere cagrildigin zaman git en arkada otur,0,LUK.14
2730,LUK,14,TCL02,bir yere cagrildigin zaman git en arkada otur,sonunda ortaya cikan iki kisi soyle dedi bu adam ben tanrinin tapinagini yikip uc gunde yeniden kurabilirim dedi,1,LUK.14
2731,LUK,14,TCL02,oyle ki seni cagiran gelince arkadasim daha one buyurmaz misin,o zaman seninle birlikte sofrada oturan herkesin onunde onurlandirilmis olursun,0,LUK.14
2732,LUK,14,TCL02,o zaman seninle birlikte sofrada oturan herkesin onunde onurlandirilmis olursun,dunyayi ve icindekilerin tumunu yaratan yerin ve gogun rabbi olan tanri elle yapilmis tapinaklarda oturmaz,1,LUK.14
2733,LUK,14,TCL02,kendini yucelten herkes alcaltilacak kendini alcaltan yuceltilecektir,isa kendisini yemege cagirmis olana da soyle dedi bir oglen ya da aksam yemegi verdigin zaman dostlarini kardeslerini akrabalarini ve zengin komsularini cagirma,0,LUK.14
2734,LUK,14,TCL02,isa kendisini yemege cagirmis olana da soyle dedi bir oglen ya da aksam yemegi verdigin zaman dostlarini kardeslerini akrabalarini ve zengin komsularini cagirma,yoksa onlar da seni cagirarak karsilik verirler,0,LUK.14
2735,LUK,14,TCL02,yoksa onlar da seni cagirarak karsilik verirler,isa eli sakat adama kalk one cik dedi,1,LUK.14
2736,LUK,14,TCL02,ama ziyafet verdigin zaman yoksullari koturumleri sakatlari korleri cagir,yore halki isayi taniyinca cevreye haber saldi,1,LUK.14
2737,LUK,14,TCL02,cunku bunlar sana karsilik verecek durumda degildirler,kentin isiltisi cok degerli bir tasin billur gibi parildayan yesim tasinin isiltisina benziyordu,1,LUK.14
2738,LUK,14,TCL02,karsiligi sana dogru kisiler dirildigi zaman verilecektir,oyle ki tanri her seyde her sey olsun,1,LUK.14
2739,LUK,14,TCL02,sofrada oturanlardan biri bunu duyunca isaya tanrinin egemenliginde yemek yiyecek olana ne mutlu dedi,isa ona soyle dedi adamin biri buyuk bir solen hazirlayip bircok konuk cagirdi,0,LUK.14
2740,LUK,14,TCL02,isa ona soyle dedi adamin biri buyuk bir solen hazirlayip bircok konuk cagirdi,bu sana yazdigim yeni bir buyruk degil baslangictan beri kabul ettigimiz buyruktur,1,LUK.14
2741,LUK,14,TCL02,solen saati gelince davetlilere buyurun her sey hazir diye haber vermek uzere kolesini gonderdi,ey vefasizlar dunyayla dostlugun tanriya dusmanlik oldugunu bilmiyor musunuz,1,LUK.14
2742,LUK,14,TCL02,ne var ki hepsi anlasmiscasina ozur dilemeye basladilar,birincisi bir tarla satin aldim gidip gormek zorundayim,0,LUK.14
2743,LUK,14,TCL02,birincisi bir tarla satin aldim gidip gormek zorundayim,rica ederim beni hos gor dedi,0,LUK.14
2744,LUK,14,TCL02,rica ederim beni hos gor dedi,bir baskasi bes cift okuz aldim onlari denemeye gidiyorum,0,LUK.14
2745,LUK,14,TCL02,bir baskasi bes cift okuz aldim onlari denemeye gidiyorum,isa kor olsaydiniz gunahiniz olmazdi dedi ama simdi goruyoruz dediginiz icin gunahiniz duruyor,1,LUK.14
2746,LUK,14,TCL02,rica ederim beni hos gor dedi,o da soyle yanit verdi onun gunahkar olup olmadigini bilmiyorum,1,LUK.14
2747,LUK,14,TCL02,yine bir baskasi yeni evlendim bu nedenle gelemiyorum dedi,havranin yoneticisi krispus butun ev halkiyla birlikte rabbe inandi,1,LUK.14
2748,LUK,14,TCL02,kole geri donup durumu efendisine bildirdi,bunun uzerine ev sahibi ofkelenerek kolesine kos dedi kentin caddelerine sokaklarina cik yoksullari koturumleri korleri sakatlari buraya getir,0,LUK.14
2749,LUK,14,TCL02,bunun uzerine ev sahibi ofkelenerek kolesine kos dedi kentin caddelerine sokaklarina cik yoksullari koturumleri korleri sakatlari buraya getir,ben ihtiyar dan tanrinin sectigi gercekten sevdigim hanimefendiye ve cocuklarina selamlar yalniz ben degil gercegi bilenlerin hepsi de sizleri seviyor,1,LUK.14
2750,LUK,14,TCL02,kole efendim buyrugun yerine getirilmistir ama daha yer var dedi,bunun yerine rab dilerse yasayacak sunu sunu yapacagiz demelisiniz,1,LUK.14
2751,LUK,14,TCL02,efendisi koleye cikip yollari ve cit boylarini dolas bulduklarini gelmeye zorla da evim dolsun dedi,bunun icin sevgili kardeslerim mademki bunlari bekliyorsunuz tanrinin onunde lekesiz kusursuz ve baris icinde olmaya gayret edin,1,LUK.14
2752,LUK,14,TCL02,size sunu soyleyeyim ilk cagrilan o adamlardan hicbiri benim yemegimden tatmayacaktir,pavlus tam soze baslayacakken gallio yahudilere soyle dedi ey yahudiler davaniz bir haksizlik ya da ciddi bir sucla ilgili olsaydi sizleri sabirla dinlemem gerekirdi,1,LUK.14
2753,LUK,14,TCL02,kalabalik halk topluluklari isayla birlikte yol aliyordu,isa donup onlara soyle dedi biri bana gelip de babasini annesini karisini cocuklarini kardeslerini hatta kendi canini bile gozden cikarmazsa ogrencim olamaz,0,LUK.14
2754,LUK,14,TCL02,isa donup onlara soyle dedi biri bana gelip de babasini annesini karisini cocuklarini kardeslerini hatta kendi canini bile gozden cikarmazsa ogrencim olamaz,bilgelikten yoksun olanlar gibi degil bilgeler gibi yasayin,1,LUK.14
2755,LUK,14,TCL02,carmihini yuklenip ardimdan gelmeyen ogrencim olamaz,aranizdan biri bir kule yapmak isterse bunu tamamlayacak kadar parasi var mi yok mu diye once oturup yapacagi masrafi hesap etmez mi,0,LUK.14
2756,LUK,14,TCL02,aranizdan biri bir kule yapmak isterse bunu tamamlayacak kadar parasi var mi yok mu diye once oturup yapacagi masrafi hesap etmez mi,cunku temel atip da isi bitiremezse durumu goren herkes bu adam insaata basladi ama bitiremedi diyerek onunla eglenmeye baslar,0,LUK.14
2757,LUK,14,TCL02,cunku temel atip da isi bitiremezse durumu goren herkes bu adam insaata basladi ama bitiremedi diyerek onunla eglenmeye baslar,ya da hangi kral baska bir kralla savasa gittiginde uzerine yirmi bin askerle yuruyen dusmana on bin askerle karsi koyabilir miyim diye once oturup bir degerlendirme yapmaz,0,LUK.14
2758,LUK,14,TCL02,ya da hangi kral baska bir kralla savasa gittiginde uzerine yirmi bin askerle yuruyen dusmana on bin askerle karsi koyabilir miyim diye once oturup bir degerlendirme yapmaz,bazilari yahudilerin bazilari da elcilerin tarafini tuttu,1,LUK.14
2759,LUK,14,TCL02,eger karsi koyamayacaksa oburu henuz uzaktayken elciler gonderip baris kosullarini ister,ayni sekilde sizden kim varini yogunu gozden cikarmazsa ogrencim olamaz,0,LUK.14
2760,LUK,14,TCL02,ayni sekilde sizden kim varini yogunu gozden cikarmazsa ogrencim olamaz,ama tuz tadini yitirirse bir daha nasil o tadi kazanabilir,0,LUK.14
2761,LUK,14,TCL02,ama tuz tadini yitirirse bir daha nasil o tadi kazanabilir,ne topraga ne de gubreye yarar onu cope atarlar,0,LUK.14
2762,LUK,14,TCL02,ne topraga ne de gubreye yarar onu cope atarlar,butun vergi gorevlileriyle gunahkarlar isayi dinlemek icin ona akin ediyordu,0,LUK.14
2763,LUK,15,TCL02,butun vergi gorevlileriyle gunahkarlar isayi dinlemek icin ona akin ediyordu,bir levili de oraya varip adami gorunce ayni sekilde gecip gitti,1,LUK.15
2764,LUK,15,TCL02,ferisilerle din bilginleri ise bu adam gunahkarlari kabul ediyor onlarla birlikte yemek yiyor diye soyleniyorlardi,bunun uzerine isa onlara su benzetmeyi anlatti sizlerden birinin yuz koyunu olsa ve bunlardan bir tanesini kaybetse doksan dokuzu bozkirda birakarak kaybolani bulana dek onun ardina dusmez mi,0,LUK.15
2765,LUK,15,TCL02,bunun uzerine isa onlara su benzetmeyi anlatti sizlerden birinin yuz koyunu olsa ve bunlardan bir tanesini kaybetse doksan dokuzu bozkirda birakarak kaybolani bulana dek onun ardina dusmez mi,kizgin atesi sondurduler kilicin agzindan kacip kurtuldular,1,LUK.15
2766,LUK,15,TCL02,onu bulunca da sevinc icinde omuzlarina alir evine doner arkadaslarini komsularini cagirip onlara benimle birlikte sevinin kaybolan koyunumu buldum der,size sunu soyleyeyim ayni sekilde gokte tovbe eden tek bir gunahkar icin tovbeyi gereksinmeyen doksan dokuz dogru kisi icin duyulandan daha buyuk sevinc duyulacaktir,0,LUK.15
2767,LUK,15,TCL02,size sunu soyleyeyim ayni sekilde gokte tovbe eden tek bir gunahkar icin tovbeyi gereksinmeyen doksan dokuz dogru kisi icin duyulandan daha buyuk sevinc duyulacaktir,yuzu gunes gibi parladi giysileri isik gibi bembeyaz oldu,1,LUK.15
2768,LUK,15,TCL02,ya da on gumus parasi olan bir kadin bunlardan bir tanesini kaybetse kandil yakip evi supurerek parayi bulana dek her tarafi dikkatle aramaz mi,parayi bulunca da arkadaslarini komsularini cagirip benimle birlikte sevinin kaybettigim parayi buldum der,0,LUK.15
2769,LUK,15,TCL02,parayi bulunca da arkadaslarini komsularini cagirip benimle birlikte sevinin kaybettigim parayi buldum der,size sunu soyleyeyim ayni sekilde tanrinin melekleri de tovbe eden bir tek gunahkar icin sevinc duyacaklar,0,LUK.15
2770,LUK,15,TCL02,size sunu soyleyeyim ayni sekilde tanrinin melekleri de tovbe eden bir tek gunahkar icin sevinc duyacaklar,isa bir adamin iki oglu vardi dedi,0,LUK.15
2771,LUK,15,TCL02,isa bir adamin iki oglu vardi dedi,peki soyle bize sence sezar a vergi vermek kutsal yasaya uygun mu degil mi,1,LUK.15
2772,LUK,15,TCL02,bunlardan kucugu babasina baba dedi malindan payima duseni ver bana,ama sorun bir ogreti bazi adlar ve kendi yasanizla ilgili olduguna gore bu davaya kendiniz bakin,1,LUK.15
2773,LUK,15,TCL02,baba da servetini iki oglu arasinda paylastirdi,bundan birkac gun sonra kucuk ogul her seyini toplayip uzak bir ulkeye gitti,0,LUK.15
2774,LUK,15,TCL02,bundan birkac gun sonra kucuk ogul her seyini toplayip uzak bir ulkeye gitti,olayi gorenler cinli adamin nasil kurtuldugunu halka anlattilar,1,LUK.15
2775,LUK,15,TCL02,orada sefahat icinde bir yasam surerek varini yogunu carcur etti,delikanli her seyini harcadiktan sonra o ulkede siddetli bir kitlik bas gosterdi o da yokluk cekmeye basladi,0,LUK.15
2776,LUK,15,TCL02,delikanli her seyini harcadiktan sonra o ulkede siddetli bir kitlik bas gosterdi o da yokluk cekmeye basladi,bu sozlerin anlami onlardan gizlenmisti anlatilanlari kavrayamiyorlardi,1,LUK.15
2777,LUK,15,TCL02,bunun uzerine gidip o ulkenin vatandaslarindan birinin hizmetine girdi,bir gun biz dua yerine giderken karsimiza falcilik ruhuna tutulmus kole bir kiz cikti,1,LUK.15
2778,LUK,15,TCL02,adam onu domuz gutmek uzere otlaklarina yolladi,delikanli domuzlarin yedigi keciboynuzlariyla karnini doyurmaya can atiyordu,0,LUK.15
2779,LUK,15,TCL02,delikanli domuzlarin yedigi keciboynuzlariyla karnini doyurmaya can atiyordu,ama hic kimse ona bir sey vermedi,0,LUK.15
2780,LUK,15,TCL02,ama hic kimse ona bir sey vermedi,akli basina gelince soyle dedi babamin nice iscisinin fazlasiyla yiyecegi var bense burada acliktan oluyorum,0,LUK.15
2781,LUK,15,TCL02,akli basina gelince soyle dedi babamin nice iscisinin fazlasiyla yiyecegi var bense burada acliktan oluyorum,soyle diyor davut rab rabbime dedi ki ben dusmanlarini ayaklarinin altina serinceye dek sagimda otur,1,LUK.15
2782,LUK,15,TCL02,kalkip babamin yanina donecegim ona baba diyecegim tanriya ve sana karsi gunah isledim,ben artik senin oglun olarak anilmaya layik degilim,0,LUK.15
2783,LUK,15,TCL02,ben artik senin oglun olarak anilmaya layik degilim,beni iscilerinden biri gibi kabul et,0,LUK.15
2784,LUK,15,TCL02,beni iscilerinden biri gibi kabul et,selam ey yahudilerin krali diyerek onu selamlamaya basladilar,1,LUK.15
2785,LUK,15,TCL02,kendisi daha uzaktayken babasi onu gordu ona acidi kosup boynuna sarildi ve onu optu,kendi benligine eken benlikten olum bicecektir,1,LUK.15
2786,LUK,15,TCL02,oglu ona baba dedi tanriya ve sana karsi gunah isledim,ben artik senin oglun olarak anilmaya layik degilim,0,LUK.15
2787,LUK,15,TCL02,ben artik senin oglun olarak anilmaya layik degilim,babasi ise kolelerine cabuk en iyi kaftani getirip ona giydirin dedi,0,LUK.15
2788,LUK,15,TCL02,babasi ise kolelerine cabuk en iyi kaftani getirip ona giydirin dedi,parmagina yuzuk takin ayaklarina carik giydirin besili danayi getirip kesin yiyelim eglenelim,0,LUK.15
2789,LUK,15,TCL02,parmagina yuzuk takin ayaklarina carik giydirin besili danayi getirip kesin yiyelim eglenelim,cunku benim bu oglum olmustu yasama dondu kaybolmustu bulundu,0,LUK.15
2790,LUK,15,TCL02,cunku benim bu oglum olmustu yasama dondu kaybolmustu bulundu,ne var ki tanri onlarin cogundan hosnut degildi nitekim cesetleri cole serildi,1,LUK.15
2791,LUK,15,TCL02,gelip eve yaklastiginda calgi ve oyun seslerini duydu,usaklardan birini yanina cagirip ne oluyor,0,LUK.15
2792,LUK,15,TCL02,usaklardan birini yanina cagirip ne oluyor,tam o sirada beyaz giysiler icinde iki adam yanlarinda belirdi,1,LUK.15
2793,LUK,15,TCL02,o da kardesin geldi baban da ona sag salim kavustugu icin besili danayi kesti dedi,borazan belirgin bir ses cikarmasa kim savasa hazirlanir,1,LUK.15
2794,LUK,15,TCL02,buyuk ogul ofkelendi iceri girmek istemedi,isa size dogrusunu soyleyeyim gunah isleyen herkes gunahin kolesidir dedi,1,LUK.15
2795,LUK,15,TCL02,ama o babasina soyle yanit verdi bak bunca yil senin icin kole gibi calistim hicbir zaman buyrugundan cikmadim,onu gorunce bolgelerinden ayrilmasi icin yalvardilar,1,LUK.15
2796,LUK,15,TCL02,ne var ki sen bana arkadaslarimla eglenmem icin hicbir zaman bir oglak bile vermedin,oysa senin malini fahiselerle yiyen su oglun eve donunce onun icin besili danayi kestin,0,LUK.15
2797,LUK,15,TCL02,oysa senin malini fahiselerle yiyen su oglun eve donunce onun icin besili danayi kestin,biraz ilerledi yuzustu yere kapanip dua etmeye basladi,1,LUK.15
2798,LUK,15,TCL02,babasi ona oglum sen her zaman yanimdasin neyim varsa senindir dedi,cunku bu kardesin olmustu yasama dondu kaybolmustu bulundu,0,LUK.15
2799,LUK,15,TCL02,cunku bu kardesin olmustu yasama dondu kaybolmustu bulundu,bircok kez zincir ve kosteklerle baglandigi halde zincirleri koparmis kostekleri parcalamisti,1,LUK.15
2800,LUK,16,TCL02,isa ogrencilerine sunlari da anlatti zengin bir adamin bir kahyasi vardi,elciler rab isanin olumden dirildigine cok etkili bir bicimde taniklik ediyorlardi,1,LUK.16
2801,LUK,16,TCL02,kahya efendisinin mallarini carcur ediyor diye efendisine ihbar edildi,efendisi kahyayi cagirip ona nedir bu senin hakkinda duyduklarim,0,LUK.16
2802,LUK,16,TCL02,efendisi kahyayi cagirip ona nedir bu senin hakkinda duyduklarim,baslangictan beri isittiginiz soz icinizde yasasin,1,LUK.16
2803,LUK,16,TCL02,cunku sen artik kahyalik edemezsin dedi,cunku gecmiste umudunu tanriya baglamis olan kutsal kadinlar da kocalarina bagimli olarak boyle suslenirlerdi,1,LUK.16
2804,LUK,16,TCL02,kahya kendi kendine ne yapacagim ben,toprak kazmaya gucum yetmez dilenmekten utanirim,0,LUK.16
2805,LUK,16,TCL02,toprak kazmaya gucum yetmez dilenmekten utanirim,yilani andiran kuyruklarinin basiyla zarar verirler,1,LUK.16
2806,LUK,16,TCL02,kahyaliktan kovuldugum zaman baskalari beni evlerine kabul etsinler diye ne yapacagimi biliyorum,boylelikle efendisine borcu olanlarin hepsini tek tek yanina cagirdi,0,LUK.16
2807,LUK,16,TCL02,boylelikle efendisine borcu olanlarin hepsini tek tek yanina cagirdi,birincisine efendime ne kadar borcun var,0,LUK.16
2808,LUK,16,TCL02,birincisine efendime ne kadar borcun var,rabbimiz isa mesihin kudretini ve gelisini size bildirirken uydurma masallara basvurmadik,1,LUK.16
2809,LUK,16,TCL02,adam yuz olcek zeytinyagi karsiligini verdi,hava yagisli ve soguk oldugu icin ates yakip hepimizi dostca karsiladilar,1,LUK.16
2810,LUK,16,TCL02,kahya ona borc senedini al ve hemen otur elli olcek diye yaz dedi,sonra bir baskasina senin borcun ne kadar,0,LUK.16
2811,LUK,16,TCL02,sonra bir baskasina senin borcun ne kadar,tanrinin kaygisi okuzler mi yoksa bunu ozellikle bizim icin mi soyluyor,1,LUK.16
2812,LUK,16,TCL02,ona da borc senedini al seksen olcek diye yaz dedi,tanrinin sectigi kizkardesinin cocuklari sana selam ederler,1,LUK.16
2813,LUK,16,TCL02,efendisi durust olmayan kahyayi akillica davrandigi icin ovdu,sipayi isaya getirdiler uzerine kendi giysilerini atarak isayi ustune bindirdiler,1,LUK.16
2814,LUK,16,TCL02,gercekten bu cagin insanlari kendilerine benzer kisilerle iliskilerinde isikta yuruyenlerden daha akilli oluyorlar,size sunu soyleyeyim dunyanin aldatici servetini kendinize dost edinmek icin kullanin ki bu servet yok olunca sizi sonsuza dek kalacak konutlara kabul etsinler,0,LUK.16
2815,LUK,16,TCL02,size sunu soyleyeyim dunyanin aldatici servetini kendinize dost edinmek icin kullanin ki bu servet yok olunca sizi sonsuza dek kalacak konutlara kabul etsinler,en kucuk iste guvenilir olan kisi buyuk iste de guvenilir olur,0,LUK.16
2816,LUK,16,TCL02,en kucuk iste guvenilir olan kisi buyuk iste de guvenilir olur,sunnet olduktan sonra mi sunnetsizken mi,1,LUK.16
2817,LUK,16,TCL02,en kucuk iste durust olmayan kisi buyuk iste de durust olmaz,dunyanin aldatici serveti konusunda guvenilir degilseniz gercek serveti size kim emanet eder,0,LUK.16
2818,LUK,16,TCL02,dunyanin aldatici serveti konusunda guvenilir degilseniz gercek serveti size kim emanet eder,o kendisini bekleyen sevinc ugruna utanci hice sayip carmihta olume katlandi ve simdi tanrinin tahtinin saginda oturuyor,1,LUK.16
2819,LUK,16,TCL02,baskasinin mali konusunda guvenilir degilseniz kendi maliniz olmak uzere size kim bir sey verir,hicbir usak iki efendiye kulluk edemez,0,LUK.16
2820,LUK,16,TCL02,hicbir usak iki efendiye kulluk edemez,eger kor kore kilavuzluk ederse ikisi de cukura duser,1,LUK.16
2821,LUK,16,TCL02,ya birinden nefret edip oburunu sever ya da birine baglanip oburunu hor gorur,siz hem tanriya hem paraya kulluk edemezsiniz,0,LUK.16
2822,LUK,16,TCL02,siz hem tanriya hem paraya kulluk edemezsiniz,parayi seven ferisiler butun bu sozleri duyunca isayla alay etmeye basladilar,0,LUK.16
2823,LUK,16,TCL02,parayi seven ferisiler butun bu sozleri duyunca isayla alay etmeye basladilar,o da onlara soyle dedi siz insanlar onunde kendinizi temize cikariyorsunuz ama tanri yureginizi biliyor,0,LUK.16
2824,LUK,16,TCL02,o da onlara soyle dedi siz insanlar onunde kendinizi temize cikariyorsunuz ama tanri yureginizi biliyor,insanlarin gururlandiklari ne varsa tanriya igrenc gelir,0,LUK.16
2825,LUK,16,TCL02,insanlarin gururlandiklari ne varsa tanriya igrenc gelir,kutsal yasa ve peygamberlerin devri yahyanin zamanina dek surdu,0,LUK.16
2826,LUK,16,TCL02,kutsal yasa ve peygamberlerin devri yahyanin zamanina dek surdu,cunku makedonyadan gelen kardesler eksiklerimi tamamladilar,1,LUK.16
2827,LUK,16,TCL02,o zamandan bu yana tanrinin egemenligi mujdeleniyor ve herkes oraya zorla girmeye calisiyor,yerin ve gogun ortadan kalkmasi kutsal yasanin ufacik bir noktasinin yok olmasindan daha kolaydir,0,LUK.16
2828,LUK,16,TCL02,yerin ve gogun ortadan kalkmasi kutsal yasanin ufacik bir noktasinin yok olmasindan daha kolaydir,ey kocalar mesih kiliseyi nasil sevip onun ugruna kendini feda ettiyse siz de karilarinizi oyle sevin,1,LUK.16
2829,LUK,16,TCL02,karisini bosayip baskasiyla evlenen zina etmis olur,sonra buyuk beyaz bir taht ve tahtta oturani gordum,1,LUK.16
2830,LUK,16,TCL02,kocasindan bosanmis bir kadinla evlenen de zina etmis olur,mor ince keten giysiler giyer bolluk icinde her gun eglenirdi,0,LUK.16
2831,LUK,16,TCL02,mor ince keten giysiler giyer bolluk icinde her gun eglenirdi,her tarafi yara icinde olan lazar adinda yoksul bir adam bu zenginin kapisinin onune birakilirdi zenginin sofrasindan dusen kirintilarla karnini doyurmaya can atardi,0,LUK.16
2832,LUK,16,TCL02,her tarafi yara icinde olan lazar adinda yoksul bir adam bu zenginin kapisinin onune birakilirdi zenginin sofrasindan dusen kirintilarla karnini doyurmaya can atardi,bunun icin isa yine size dogrusunu soyleyeyim dedi ben koyunlarin kapisiyim,1,LUK.16
2833,LUK,16,TCL02,bir yandan da kopekler gelip onun yaralarini yalardi,bir gun yoksul adam oldu melekler onu alip ibrahimin yanina goturduler,0,LUK.16
