,first,second,label
203,"Tha rain cum doon, tha wattèr ris, an tha wuns got up an hut agin tha hoose; yit ït dïdnae faa, acause ït wus bigged on tha roak.",But iverie yin that hears these wurds o mine an daesnae heed thaim ïs laik a gormless man that bigged hïs hoose on san.,1
204,But iverie yin that hears these wurds o mine an daesnae heed thaim ïs laik a gormless man that bigged hïs hoose on san.,"Tha rain cum doon, tha wattèr ris, an tha wuns blattèrt an bate agin thon hoose o hïs.",1
205,"Tha rain cum doon, tha wattèr ris, an tha wuns blattèrt an bate agin thon hoose o hïs.","Tha hoose faad doon, an whut a cresh thair wus!” Whan Jesus haed daen sayin these thïngs, tha croods wur aa thunnèrstruck wi hïs taichin, fer he taicht thaim laik a bodie wi thortie, an no laik thair maistèrs o tha Laa.",1
206,"Tha hoose faad doon, an whut a cresh thair wus!” Whan Jesus haed daen sayin these thïngs, tha croods wur aa thunnèrstruck wi hïs taichin, fer he taicht thaim laik a bodie wi thortie, an no laik thair maistèrs o tha Laa.","Jesus cures a man wi leprosie  Whaniver Jesus cum doon frae tha braeside, bïg croods follaed hïm.",1
207,"Jesus cures a man wi leprosie  Whaniver Jesus cum doon frae tha braeside, bïg croods follaed hïm.","An here cum up thïs man wi leprosie, an he got doon on hïs knees afore hïm an saed, “Loard, ïf ye hae a mine tae, ye can mak me clain.” An Jesus püt hïs han oot an toucht tha man.",1
208,"An here cum up thïs man wi leprosie, an he got doon on hïs knees afore hïm an saed, “Loard, ïf ye hae a mine tae, ye can mak me clain.” An Jesus püt hïs han oot an toucht tha man.","A'm wullin,” he saed.",1
209,"A'm wullin,” he saed.",Be clain!” An richt awa he wus cured o hïs leprosie.,1
210,Be clain!” An richt awa he wus cured o hïs leprosie.,"Then Jesus saed tae hïm, “Luk here, mine ye dïnnae tell oniebodie.",1
211,"Then Jesus saed tae hïm, “Luk here, mine ye dïnnae tell oniebodie.",But gang awa an show yersel tae tha preesht.,1
212,But gang awa an show yersel tae tha preesht.,"Gie an offerin fer yer cleansin as Moses toul iz ïn tha Laa, fer a wutness tae yin an aa that ye'r weel agane!”  Tha faith o a Roman offysher  Whan Jesus wus gaun ïntae Capernaum, a centurion cum tae hïm, plaidin wi hïm, an sayin, “Loard, ma sarvin man ïs lyin on hïs bed at hame.",1
213,"Gie an offerin fer yer cleansin as Moses toul iz ïn tha Laa, fer a wutness tae yin an aa that ye'r weel agane!”  Tha faith o a Roman offysher  Whan Jesus wus gaun ïntae Capernaum, a centurion cum tae hïm, plaidin wi hïm, an sayin, “Loard, ma sarvin man ïs lyin on hïs bed at hame.","He's no weel, an cannae move ava.",1
214,"He's no weel, an cannae move ava.","He's sufferin sumthin tarrible!” Jesus saed tae hïm, “Weel, A'm cumin tae mak hïm bettèr.” Tha centurion saed, “Loard, tha laiks o me's no fït tae hae ye cum unnèr ma ruif.",1
215,"He's sufferin sumthin tarrible!” Jesus saed tae hïm, “Weel, A'm cumin tae mak hïm bettèr.” Tha centurion saed, “Loard, tha laiks o me's no fït tae hae ye cum unnèr ma ruif.","But jist say tha wurd, an ma sarvin man wull be bettèr agane.",1
216,"But jist say tha wurd, an ma sarvin man wull be bettèr agane.","Fer A ken hoo tae tak oardèrs, an A hae sodgers unnèr me as weel.",1
217,"Fer A ken hoo tae tak oardèrs, an A hae sodgers unnèr me as weel.","A tell yin tae gang an he gangs, an anither yin tae cum, an he cums.",1
218,"A tell yin tae gang an he gangs, an anither yin tae cum, an he cums.","A tell ma sarvin man tae dae thïs or that, an he daes ït!” Whan Jesus heerd thïs, he wus stoondit an saed tae thaim that follaed hïm, “A tell ye tha truith, A niver fun oniebodie wi sitch faith ïn aa Israel!",1
219,"A tell ma sarvin man tae dae thïs or that, an he daes ït!” Whan Jesus heerd thïs, he wus stoondit an saed tae thaim that follaed hïm, “A tell ye tha truith, A niver fun oniebodie wi sitch faith ïn aa Israel!","A say tae ye that monie fowk wull cum frae tha East an tha Wast, an the' wull tak thair place roon tha boord wi Abraham, Isaac an Jacob ïn tha Kïngdom o Heiven.",1
220,"A say tae ye that monie fowk wull cum frae tha East an tha Wast, an the' wull tak thair place roon tha boord wi Abraham, Isaac an Jacob ïn tha Kïngdom o Heiven.","But monie o tha yins tha Kïngdom wus got readie fer, the' wull be cast oot ïntae tha dairk, whar thair wull be greetin an scringein o teeth.” Then Jesus saed tae tha centurion, “Gae!",1
221,"But monie o tha yins tha Kïngdom wus got readie fer, the' wull be cast oot ïntae tha dairk, whar thair wull be greetin an scringein o teeth.” Then Jesus saed tae tha centurion, “Gae!",It wull be daen fer ye tha wye ye believed ït wud.” An hïs sarvint got bettèr agane that verie mïnit.,1
222,It wull be daen fer ye tha wye ye believed ït wud.” An hïs sarvint got bettèr agane that verie mïnit.,"Monie seeck fowk cured  Noo whaniver Jesus cum ïntae Petèr's hoose, he saen Petèr's mither-ïn-laa lyin ïn bed wi a faivir.",1
223,"Monie seeck fowk cured  Noo whaniver Jesus cum ïntae Petèr's hoose, he saen Petèr's mither-ïn-laa lyin ïn bed wi a faivir.","He toucht hir han an tha faivir left hir, an she got up an stairtit tae sarve an luk eftèr hïm.",1
224,"He toucht hir han an tha faivir left hir, an she got up an stairtit tae sarve an luk eftèr hïm.","An that evenin, the' brocht tae hïm a hale lock o fowk that wur bothert wi ïll spïrits, an he driv oot tha spïrits wi a wurd an cured aa that wus seeck.",1
225,"An that evenin, the' brocht tae hïm a hale lock o fowk that wur bothert wi ïll spïrits, an he driv oot tha spïrits wi a wurd an cured aa that wus seeck.","Thïs wus fer tae brïng aboot whut wus spauk throu tha proaphit Isaiah: “He tuk oor ailments on hissel, an he cairriet oor disaises.”  Tha coast o follaein Jesus  Noo whan Jesus saa tha thrang gethert roon hïm, he toul hïs follaers tae gang ower tae tha ither side o tha loch.",1
226,"Thïs wus fer tae brïng aboot whut wus spauk throu tha proaphit Isaiah: “He tuk oor ailments on hissel, an he cairriet oor disaises.”  Tha coast o follaein Jesus  Noo whan Jesus saa tha thrang gethert roon hïm, he toul hïs follaers tae gang ower tae tha ither side o tha loch.","Then thair wus thïs maistèr o tha Laa cum up an saed, “Maistèr, A wull follae ye nae mettèr whar ye'r gaun!” An Jesus saed tae hïm, “Foxes hae holes an burds hae nests, but tha Sinn o Man haes naewhar he can caa hame.” Anither o hïs follaers saed tae hïm, “Loard, let me gang an burie ma faither furst.” But Jesus saed bak tae hïm, “Follae me, an let tha deid burie thair ain deid.”  Tha stoarm on tha loch  Then he got ïntae tha bóat, hïs follaers got ïn eftèr hïm, an awa the' went.",1
227,"Then thair wus thïs maistèr o tha Laa cum up an saed, “Maistèr, A wull follae ye nae mettèr whar ye'r gaun!” An Jesus saed tae hïm, “Foxes hae holes an burds hae nests, but tha Sinn o Man haes naewhar he can caa hame.” Anither o hïs follaers saed tae hïm, “Loard, let me gang an burie ma faither furst.” But Jesus saed bak tae hïm, “Follae me, an let tha deid burie thair ain deid.”  Tha stoarm on tha loch  Then he got ïntae tha bóat, hïs follaers got ïn eftèr hïm, an awa the' went.","Wi'oot onie warnin, a wile stoarm cum up on tha loch, an tha waves waasht ower tha bóat.",1
228,"Wi'oot onie warnin, a wile stoarm cum up on tha loch, an tha waves waasht ower tha bóat.",But Jesus slep throu ït.,1
229,But Jesus slep throu ït.,"Hïs follaers cum an waakent hïm, sayin, “Loard, save iz, or we'll aa be droont!” “Hoo cum yis ir sae feart?” saed he.",1
230,"Hïs follaers cum an waakent hïm, sayin, “Loard, save iz, or we'll aa be droont!” “Hoo cum yis ir sae feart?” saed he.","Hae yis nae faith ava?” Then he stud up an chackt tha wun an tha waves, an ït wus aa peace an quaitness.",1
231,"Hae yis nae faith ava?” Then he stud up an chackt tha wun an tha waves, an ït wus aa peace an quaitness.","Tha men wur dumfoonèrt an axt, “Whut kine o a man ïs thïs?",1
232,"Tha men wur dumfoonèrt an axt, “Whut kine o a man ïs thïs?","Tha verie wun an tha waves daes hïs bïddin!”  Jesus senns tha ïll spïrits ïntae tha pïgs  An whan he got tae tha ither side o tha loch, tae tha lan whar tha Gadarenes leeved, thair wus these twa men cum oot frae tha graveyaird fer tae meet hïm.",1
233,"Tha verie wun an tha waves daes hïs bïddin!”  Jesus senns tha ïll spïrits ïntae tha pïgs  An whan he got tae tha ither side o tha loch, tae tha lan whar tha Gadarenes leeved, thair wus these twa men cum oot frae tha graveyaird fer tae meet hïm.","The' wur bothert wi ïll spïrits, an that reuch, naebodie cud get bye thaim.",1
234,"The' wur bothert wi ïll spïrits, an that reuch, naebodie cud get bye thaim.","Whut ïs ït ye ir eftèr wi us, Sinn o God?” the' guldèrt.",1
235,"Whut ïs ït ye ir eftèr wi us, Sinn o God?” the' guldèrt.","Hae ye cum here tae torment iz afore tha day o Reckonin?” A bït awa frae thaim, a bïg herd o pïgs wus hokin fer food.",1
236,"Hae ye cum here tae torment iz afore tha day o Reckonin?” A bït awa frae thaim, a bïg herd o pïgs wus hokin fer food.","An tha ïll spïrits plaidit wi Jesus, “Gin ye ir gaun tae drive iz oot, jist senn iz ïntae tha herd o pïgs thonner.” He saed tae thaim, “Awa wi ye!” Sae the' cum oot o tha men, an gaed ïntae tha pïgs, an aa tha herd tuk aff doon tha hïll, heid furst ïntae tha loch, an tha hale lock o thaim deed ïn tha wattèr.",1
237,"An tha ïll spïrits plaidit wi Jesus, “Gin ye ir gaun tae drive iz oot, jist senn iz ïntae tha herd o pïgs thonner.” He saed tae thaim, “Awa wi ye!” Sae the' cum oot o tha men, an gaed ïntae tha pïgs, an aa tha herd tuk aff doon tha hïll, heid furst ïntae tha loch, an tha hale lock o thaim deed ïn tha wattèr.","Tha yins lukkin eftèr tha pïgs run aff; the' gaed ïntae tha toon an toul iveriebodie aa that haed tuk place, an whut haed happent tae tha men bothert wi ïll spïrits.",1
238,"Tha yins lukkin eftèr tha pïgs run aff; the' gaed ïntae tha toon an toul iveriebodie aa that haed tuk place, an whut haed happent tae tha men bothert wi ïll spïrits.",Then tha hale toon gaed oot tae meet Jesus.,1
239,Then tha hale toon gaed oot tae meet Jesus.,"An whan the' saen hïm, the' plaidit wi hïm tae lea thair pairt o tha kintrie.",1
240,"An whan the' saen hïm, the' plaidit wi hïm tae lea thair pairt o tha kintrie.","A paralysed man made bettèr  Jesus climmed ïntae a bóat, sailed ower tha ither side an cum tae hïs ain toon.",1
241,"A paralysed man made bettèr  Jesus climmed ïntae a bóat, sailed ower tha ither side an cum tae hïs ain toon.","The' brocht a paralysed man tae hïm, lyin on a bed.",1
242,"The' brocht a paralysed man tae hïm, lyin on a bed.","An whaniver Jesus saa tha faith the' haed, he saed tae tha paralysed man, “Tak hairt, sinn; yer sïns ïs aa forgien.” At thïs, some o tha maistèrs o tha Laa saed amang thairsels, “That's naethin but blesphemie!” Knowin whut the' wur thïnkin, Jesus saed, “Hoo cum yis hae sitch wïckit thochts ïn yer hairt?",1
243,"An whaniver Jesus saa tha faith the' haed, he saed tae tha paralysed man, “Tak hairt, sinn; yer sïns ïs aa forgien.” At thïs, some o tha maistèrs o tha Laa saed amang thairsels, “That's naethin but blesphemie!” Knowin whut the' wur thïnkin, Jesus saed, “Hoo cum yis hae sitch wïckit thochts ïn yer hairt?","Is ït aisier tae say, ‘Yer sïns ïs forgien ye,’ or tae say, ‘Get up an waak’?",1
244,"Is ït aisier tae say, ‘Yer sïns ïs forgien ye,’ or tae say, ‘Get up an waak’?","But jist sae as ye'll ken tha Sinn o Man haes tha pooer tae forgie sïns here on irth...” - he then saed tae tha paralysed man - “Up ye get, lïft yer bed an gae hame.” An tha man stud up, sae he dïd, an he went awa hame.",1
245,"But jist sae as ye'll ken tha Sinn o Man haes tha pooer tae forgie sïns here on irth...” - he then saed tae tha paralysed man - “Up ye get, lïft yer bed an gae hame.” An tha man stud up, sae he dïd, an he went awa hame.","Whan tha thrang saen thïs, the' wur fïllt wi wunnèrment; an the' gien glorie tae God fer giein sitchana thortie tae a man.",1
246,"Whan tha thrang saen thïs, the' wur fïllt wi wunnèrment; an the' gien glorie tae God fer giein sitchana thortie tae a man.","Jesus caas Mattha  Whan Jesus wus trevelin on frae thair, he saa a tex man bi tha name o Mattha sïttin ïn hïs hut.",1
247,"Jesus caas Mattha  Whan Jesus wus trevelin on frae thair, he saa a tex man bi tha name o Mattha sïttin ïn hïs hut.","Follae me,” he toul hïm, an Mattha ris up an follaed hïm.",1
248,"Follae me,” he toul hïm, an Mattha ris up an follaed hïm.","A while latèr, whan Jesus wus at a dennèr at Mattha's hoose, thair wus a hale lock o tex men an ither fowk o ïll repute aitin alang wi hïm an hïs follaers.",1
249,"A while latèr, whan Jesus wus at a dennèr at Mattha's hoose, thair wus a hale lock o tex men an ither fowk o ïll repute aitin alang wi hïm an hïs follaers.","Whaniver tha Pharisees saen thïs, the' axt hïs follaers, “Whut's yer maistèr daein aitin wi thaim tex men an sïnners?” On hearin thïs, Jesus saed, “It ïs no thaim that's weel needs a doctèr, but thaim that's seeck.",1
250,"Whaniver tha Pharisees saen thïs, the' axt hïs follaers, “Whut's yer maistèr daein aitin wi thaim tex men an sïnners?” On hearin thïs, Jesus saed, “It ïs no thaim that's weel needs a doctèr, but thaim that's seeck.","But awa an lairn tha mainin o thïs Scrïpture: ‘It's mercie A'm eftèr, A'm no eftèr secryfice.’ Fer A hinnae cum fer tae caa tha guid fowk [tae repent], A hae cum fer tae caa sïnners.”  Tae fast or no tae fast  An ït wus then that Jhone's follaers cum up an axt hïm, “Hoo ïs ït that tha Pharisees an us ir aye fastin, but your follaers dïnnae fast?” Jesus saed bak tae thaim, “Dae ye thïnk tha waddin guests wud murn while tha bridegruim ïs still wi thaim?",1
251,"But awa an lairn tha mainin o thïs Scrïpture: ‘It's mercie A'm eftèr, A'm no eftèr secryfice.’ Fer A hinnae cum fer tae caa tha guid fowk [tae repent], A hae cum fer tae caa sïnners.”  Tae fast or no tae fast  An ït wus then that Jhone's follaers cum up an axt hïm, “Hoo ïs ït that tha Pharisees an us ir aye fastin, but your follaers dïnnae fast?” Jesus saed bak tae thaim, “Dae ye thïnk tha waddin guests wud murn while tha bridegruim ïs still wi thaim?","Thair'll cum a day but, whaniver tha bridegruim wull be tuk awa frae thaim; an ït's then the'll be fastin.",1
252,"Thair'll cum a day but, whaniver tha bridegruim wull be tuk awa frae thaim; an ït's then the'll be fastin.","Naebodie patches thair oul duds wi a bït o new claith, fer tha patch'll pu awa an mak ït waur.",1
253,"Naebodie patches thair oul duds wi a bït o new claith, fer tha patch'll pu awa an mak ït waur.",Nether wud the' poor new wine ïntae oul wineskïns.,1
254,Nether wud the' poor new wine ïntae oul wineskïns.,"Fer ïf the' dae, tha skïns wull brust, tha wine wull rin oot an tha wineskïns wull be ruint.",1
255,"Fer ïf the' dae, tha skïns wull brust, tha wine wull rin oot an tha wineskïns wull be ruint.","Na, the' poor new wine ïntae new wineskïns, an tha baith o thaim wull keep.”  A wumman hailt an a wee lass brocht bak tae life  Noo whaniver he wus sayin thïs, a heidyin o tha Meetin Hoose cum an got doon on hïs knees afore hïm an saed, “Ma wee dochtèr haes deed jist thair noo.",1
256,"Na, the' poor new wine ïntae new wineskïns, an tha baith o thaim wull keep.”  A wumman hailt an a wee lass brocht bak tae life  Noo whaniver he wus sayin thïs, a heidyin o tha Meetin Hoose cum an got doon on hïs knees afore hïm an saed, “Ma wee dochtèr haes deed jist thair noo.","But cum an pit yer han on hir, an she'll cum bak tae life.” An Jesus got up an gaed wi hïm, as weel as hïs follaers.",1
257,"But cum an pit yer han on hir, an she'll cum bak tae life.” An Jesus got up an gaed wi hïm, as weel as hïs follaers.","An lo an behoul, thair wus thïs wumman that wus bothert wi bleedin fer twal yeir.",1
258,"An lo an behoul, thair wus thïs wumman that wus bothert wi bleedin fer twal yeir.",She cum up behin hïm an toucht tha enn o hïs cloke.,1
259,She cum up behin hïm an toucht tha enn o hïs cloke.,"Fer saed she til hirsel, “If A can jist touch hïs cloke, A wull be made weel agane.” Jesus turnt roon an saen hir.",1
260,"Fer saed she til hirsel, “If A can jist touch hïs cloke, A wull be made weel agane.” Jesus turnt roon an saen hir.","Tak hairt, dochtèr dear,” he saed, “Yer faith haes made ye weel.” An tha wumman wus hailt that verie mïnit.",1
261,"Tak hairt, dochtèr dear,” he saed, “Yer faith haes made ye weel.” An tha wumman wus hailt that verie mïnit.","Noo whan Jesus cum tae tha hame o tha heidyin o tha Meetin Hoose, he saa tha funèral flutèrs an aa tha hale thrang foofin an greetin, an he saed, “Awa er that!",1
262,"Noo whan Jesus cum tae tha hame o tha heidyin o tha Meetin Hoose, he saa tha funèral flutèrs an aa tha hale thrang foofin an greetin, an he saed, “Awa er that!","Tha wee lass ïs no deid, she's jist sleepin.” But the' begun tae lach at hïm.",1
263,"Tha wee lass ïs no deid, she's jist sleepin.” But the' begun tae lach at hïm.","Eftèr tha crood wus püt oot tha dure, Jesus gaed ïn an tuk tha wee lass bi tha han, an she ris tae hir feet.",1
264,"Eftèr tha crood wus püt oot tha dure, Jesus gaed ïn an tuk tha wee lass bi tha han, an she ris tae hir feet.",An thïs wus aa tha taak o that hale kintrieside.,1
265,An thïs wus aa tha taak o that hale kintrieside.,"Twa blin men  As Jesus gaed on frae thair, twa blin men follaed hïm, caain oot, “Sinn o Davit, tak peetie on iz!” Whaniver he went ïntae hïs hoose, tha blin men cum ïn tae, an he axt thaim, “Dae yis believe A hae tha pooer fer tae dae whut ye'r wantin?” “Ay, Loard,” the' saed, “we dae.” Then he toucht thair een an saed, “It'll be daen tae ye, accoardin tae yer faith.” An thair sicht cum bak, an the' cud see!",1
266,"Twa blin men  As Jesus gaed on frae thair, twa blin men follaed hïm, caain oot, “Sinn o Davit, tak peetie on iz!” Whaniver he went ïntae hïs hoose, tha blin men cum ïn tae, an he axt thaim, “Dae yis believe A hae tha pooer fer tae dae whut ye'r wantin?” “Ay, Loard,” the' saed, “we dae.” Then he toucht thair een an saed, “It'll be daen tae ye, accoardin tae yer faith.” An thair sicht cum bak, an the' cud see!","Jesus gien thaim a guid warnin an saed, “Luk here, dïnnae you be tellin oniebodie aboot thïs.” But nae shuiner wur the' oot, than the' stairtit tae spreed tha news aboot hïm aa roon tha hale kintrie.",1
267,"Jesus gien thaim a guid warnin an saed, “Luk here, dïnnae you be tellin oniebodie aboot thïs.” But nae shuiner wur the' oot, than the' stairtit tae spreed tha news aboot hïm aa roon tha hale kintrie.","An eftèr the' left, a man that wus bothert wi ïll spïrits an cudnae spake wus brocht tae Jesus.",1
268,"An eftèr the' left, a man that wus bothert wi ïll spïrits an cudnae spake wus brocht tae Jesus.","An Jesus driv oot tha ïll spïrit, sae tha man that wus dum cud noo spake.",1
269,"An Jesus driv oot tha ïll spïrit, sae tha man that wus dum cud noo spake.","Tha crood o fowk wus dumfoonèrt an saed, “We niver saen tha laiks o thïs ïn Israel afore!” But tha Pharisees saed, “It's tha Deil, tha heidyin o tha ïll spïrits that gies hïm tha pooer tae cast oot ïll spïrits!”  A gran hairst ïs waitin  An Jesus trevelt throu aa tha toons an vïllages, taichin ïn thair Meetin Hooses, praichin tha Guid News o tha Kïngdom, an hailin iverie kine o disaise an ailment.",1
270,"Tha crood o fowk wus dumfoonèrt an saed, “We niver saen tha laiks o thïs ïn Israel afore!” But tha Pharisees saed, “It's tha Deil, tha heidyin o tha ïll spïrits that gies hïm tha pooer tae cast oot ïll spïrits!”  A gran hairst ïs waitin  An Jesus trevelt throu aa tha toons an vïllages, taichin ïn thair Meetin Hooses, praichin tha Guid News o tha Kïngdom, an hailin iverie kine o disaise an ailment.","Whaniver he saen tha croods, hïs hairt went oot tae thaim, acause the' wur aa laik sheep wi nae shepherd: troublet, on thair lane, wi nae róad tae turn.",1
271,"Whaniver he saen tha croods, hïs hairt went oot tae thaim, acause the' wur aa laik sheep wi nae shepherd: troublet, on thair lane, wi nae róad tae turn.","Then he saed tae hïs follaers, “Thair's a gran hairst waitin, but thair's no monie warkers tae gether ït ïn.",1
272,"Then he saed tae hïs follaers, “Thair's a gran hairst waitin, but thair's no monie warkers tae gether ït ïn.",Tha Twal sent oot  He caad hïs twal follaers thegither an he gien thaim tha pooer tae drive oot ïll spïrits an tae cure aa kines o disaises an ailments.,1
273,Tha Twal sent oot  He caad hïs twal follaers thegither an he gien thaim tha pooer tae drive oot ïll spïrits an tae cure aa kines o disaises an ailments.,"Tha names o tha twal possels wus: furst, Simon  an hïs brither Andra; then Jeames tha sinn o Zebedee, an hïs brither Jhone; Phïlip an Bartholomew; Tammas an Mattha tha tex man; Jeames tha sinn o Alphaeus, an Thaddaeus; Simon tha Zealot an Judas Iscariot, tha yin that bethrayed Jesus.",1
274,"Tha names o tha twal possels wus: furst, Simon  an hïs brither Andra; then Jeames tha sinn o Zebedee, an hïs brither Jhone; Phïlip an Bartholomew; Tammas an Mattha tha tex man; Jeames tha sinn o Alphaeus, an Thaddaeus; Simon tha Zealot an Judas Iscariot, tha yin that bethrayed Jesus.",An Jesus sent oot tha twal o thaim an gien thaim thair oardèrs: “Dïnnae be gaun amang tha Gentiles or ïntae onie toon o tha Samaritans.,1
275,An Jesus sent oot tha twal o thaim an gien thaim thair oardèrs: “Dïnnae be gaun amang tha Gentiles or ïntae onie toon o tha Samaritans.,But rether gae tae tha loast sheep o Israel.,1
276,But rether gae tae tha loast sheep o Israel.,"An as ye ir gaun alang, praich thïs: ‘Tha Kïngdom o Heiven ïs nearhan.’ Heal seeck fowk, rise tha deid, cleanse thaim wi leprosie, drive oot ïll spïrits.",1
277,"An as ye ir gaun alang, praich thïs: ‘Tha Kïngdom o Heiven ïs nearhan.’ Heal seeck fowk, rise tha deid, cleanse thaim wi leprosie, drive oot ïll spïrits.","Ye hae freelie received, sae ye maun gie freelie.",1
278,"Ye hae freelie received, sae ye maun gie freelie.","Dïnnae tak alang onie gowld or siller, ner e'en a copper ïn yer girthpooch; tak nae baag fer tha róad, ner spare claes, ner shune ner a stav; fer tha warker ïs warth hïs keep.",1
279,"Dïnnae tak alang onie gowld or siller, ner e'en a copper ïn yer girthpooch; tak nae baag fer tha róad, ner spare claes, ner shune ner a stav; fer tha warker ïs warth hïs keep.","Whutiver toon or vïllage ye gae ïntae, luk fer some warthie dacent bodie thair an stap ower at hïs hoose til ye tak yer lave o tha place.",1
280,"Whutiver toon or vïllage ye gae ïntae, luk fer some warthie dacent bodie thair an stap ower at hïs hoose til ye tak yer lave o tha place.","As ye gae ïntae thïs hame or that, bïd thaim tha time o day.",1
281,"As ye gae ïntae thïs hame or that, bïd thaim tha time o day.","If tha hame ïs warthie, let yer blissin be on ït; ïf ït ïsnae warthie, let yer blissin cum bak tae ye.",1
282,"If tha hame ïs warthie, let yer blissin be on ït; ïf ït ïsnae warthie, let yer blissin cum bak tae ye.","If the' dïnnae mak yis walcum or gie yis a hearin, dicht tha stour aff yer feet whan ye lea that hame or toon.",1
283,"If the' dïnnae mak yis walcum or gie yis a hearin, dicht tha stour aff yer feet whan ye lea that hame or toon.","A tell ye tha truith, tha fowk o Sodom an Gomorrah wull be bettèr aff on tha Day o Reckonin ner that toon.",1
284,"A tell ye tha truith, tha fowk o Sodom an Gomorrah wull be bettèr aff on tha Day o Reckonin ner that toon.",A'm sennin yis oot laik sheep amang wolfs.,1
285,A'm sennin yis oot laik sheep amang wolfs.,Sae be as cannie as sarpents an as hairmless as doos.,1
286,Sae be as cannie as sarpents an as hairmless as doos.,Be on yer gaird agin men; the'll han yis ower tae tha cooncils an gie yis a guid whuppin ïn thair Meetin Hooses.,1
287,Be on yer gaird agin men; the'll han yis ower tae tha cooncils an gie yis a guid whuppin ïn thair Meetin Hooses.,"On accoont o me, ye'll be brocht afore guviners an kïngs as wutnesses tae thaim an tae tha Gentiles.",1
288,"On accoont o me, ye'll be brocht afore guviners an kïngs as wutnesses tae thaim an tae tha Gentiles.","But whaniver yis ir lïftit an brocht tae thrial, dïnnae be ower enxious aboot whut tae say or hoo tae say ït.",1
289,"But whaniver yis ir lïftit an brocht tae thrial, dïnnae be ower enxious aboot whut tae say or hoo tae say ït.",Ye'll be gien tha richt wurds at tha richt time.,1
290,Ye'll be gien tha richt wurds at tha richt time.,"Fer ït'll no be you that's spakin, but tha Spïrit o yer Faither spakin throu ye.",1
291,"Fer ït'll no be you that's spakin, but tha Spïrit o yer Faither spakin throu ye.","Brithers wull han ower thair brithers tae be kïllt, an faithers thair weans; an weans wull rise up agin thair faithers an mithers an hae thaim püt tae deith as weel.",1
292,"Brithers wull han ower thair brithers tae be kïllt, an faithers thair weans; an weans wull rise up agin thair faithers an mithers an hae thaim püt tae deith as weel.","Ye'll be haitit bi yin an aa on accoont o me, but he that tholes tae tha enn wull be saved.",1
293,"Ye'll be haitit bi yin an aa on accoont o me, but he that tholes tae tha enn wull be saved.","Whan yis ir persecutit ïn yin place, fly tae anither.",1
294,"Whan yis ir persecutit ïn yin place, fly tae anither.","A tell ye tha truith, ye'll no hae feenished gaun throu aa tha toons o Israel afore tha Sinn o Man cums bak!",1
295,"A tell ye tha truith, ye'll no hae feenished gaun throu aa tha toons o Israel afore tha Sinn o Man cums bak!","A follaer ïs no abain hïs taicher, ner a sarvint abain hïs maistèr.",1
296,"A follaer ïs no abain hïs taicher, ner a sarvint abain hïs maistèr.","Whut mair can tha follaer ax than tae be laik hïs taicher, or tha sarvint tae be laik hïs maistèr?",1
297,"Whut mair can tha follaer ax than tae be laik hïs taicher, or tha sarvint tae be laik hïs maistèr?","Gin the' hae caad tha heid o tha hoose Beelzebul, weel, whut wull the' no caa aa tha yins o hïs hoosehold!",1
298,"Gin the' hae caad tha heid o tha hoose Beelzebul, weel, whut wull the' no caa aa tha yins o hïs hoosehold!",Sae dïnnae be afeart o thaim.,1
299,Sae dïnnae be afeart o thaim.,"Thair's naethin covert ower that'll no cum tae licht, ner hïd that'll no be kent.",1
300,"Thair's naethin covert ower that'll no cum tae licht, ner hïd that'll no be kent.","Whut A tell ye ïn tha dairk, spake oot ïn tha braid daylicht; whut's whuspert ïn yer ear, blare ït oot frae tha ruiftaps.",1
301,"Whut A tell ye ïn tha dairk, spake oot ïn tha braid daylicht; whut's whuspert ïn yer ear, blare ït oot frae tha ruiftaps.",Dïnnae be feart o thaim that kïll tha bodie but cannae kïll tha sowl.,1
302,Dïnnae be feart o thaim that kïll tha bodie but cannae kïll tha sowl.,"Rether, be afeart o tha Yin that can desthroy baith bodie an sowl ïn hell.",1
303,"Rether, be afeart o tha Yin that can desthroy baith bodie an sowl ïn hell.",Ir twa wee sparras no soul fer a pennie?,1
304,Ir twa wee sparras no soul fer a pennie?,Yit no yin o thaim wull faa tae tha grun wioot yer Faither knowin ït.,1
305,Yit no yin o thaim wull faa tae tha grun wioot yer Faither knowin ït.,Fer tha verie hairs o yer heid ir aa coontit.,1
306,Fer tha verie hairs o yer heid ir aa coontit.,Sae dïnnae be feart; yis ir warth mair ner a hale wheen o sparras.,1
307,Sae dïnnae be feart; yis ir warth mair ner a hale wheen o sparras.,"Whaiver's no feart tae own me afore men, A wull own hïm tae afore ma Faither ïn heiven.",1
308,"Whaiver's no feart tae own me afore men, A wull own hïm tae afore ma Faither ïn heiven.","But whaiver disowns me afore men, A wull disown hïm afore ma Faither ïn heiven.",1
309,"But whaiver disowns me afore men, A wull disown hïm afore ma Faither ïn heiven.",Dïnnae be thïnkin A hae cum tae brïng peace tae tha irth.,1
310,Dïnnae be thïnkin A hae cum tae brïng peace tae tha irth.,"Na, A dïdnae cum tae brïng peace, but a sword.",1
311,"Na, A dïdnae cum tae brïng peace, but a sword.","Fer A hae cum tae turn a man agin hïs faither, a dochtèr agin hir mither, a dochtèr-ïn-laa agin hir mither-ïn-laa; ït'll be tha yins leevin wi a man that wull be agin hïm.",1
