,first,second,label
386,"Goin get peopo dat stay tell me, ‘Eh Boss!",Den dey sit down an guard him.,0
387,Boss!’ But not all a dem goin get God in da sky fo dea King.,"Yoa Faddah, he even know how much hairs you get on top yoa head!",0
388,"Ony da peopo dat do wat my Faddah in da sky like, dey goin get him fo dea King.","Jesus tell, “Who dis guy on top da coin?",0
389,"Wen dat time come, plenny peopo goin tell me, ‘Eh, Boss, we tell erybody we yoa guys dat talk fo you, an dat make da bad kine spirits no bodda peopo no moa, an wen we do stuffs fo show yoa powa.’ I goin tell um strait, ‘Who you?","No sked!” Wen dey look up, dey see ony Jesus.",0
390,I donno you guys.,Cuz dat time erybody goin suffa to da max.,0
391,Beat it!,"An I like tell you guys dis too: you guys dat stay live now goin suffa, cuz a all dis stuff dat happen befo time.",0
392,"So you know, whoeva hear wat I tell um fo do, an go do um, he jalike one smart guy dat make one plan, den he build his house on top solid rock.",Dey tell bout da guys dat get da bad kine spirits too.,0
393,"Da rain come, da riva flood, da wind come from all ova da place, an poun da house hard.",Dey beg him fo let da sick guys touch his clotheses.,0
394,But da house no fall down cuz he build um on top solid rock.,Plenny peopo spock um!,0
395,"All da guys dat hear wat I tell um fo do, an no do um, dey jalike one guy dat no tink, an he build his house on top sand.",Den dey goin turn aroun an wase you guys.,0
396,"Da rain come, da riva flood, an da wind come from all ova da place an poun da house hard.","Den his guys come an beg him, “Eh, make her go way, cuz she stay follow us an stay yelling.”  So Jesus tell her, “My Faddah sen me ony fo help da Israel ohana peopo, cuz dey jalike da sheeps dat stay lost.",0
397,"Az da house dat fall down an come wipe out!”  Jesus Teach Wit Plenny Powa   Wen Jesus pau teach, wat he teach da peopo blow dea mind cuz he teach wit plenny powa.","I tell dis guy, ‘Go,’ an he go.",0
398,He not jalike da teacha guys dat teach da Rules From God an no mo powa.,"Dey tell, “Ho!",0
399,"Jesus go down from da mountain, an plenny peopo go wit him.","He tell um, ‘Go work inside my grape farm too, an I pay you guys wateva stay right.’ So dey go.",0
400,Had one lepa guy go by him an go down in front him.,"Wen dey stay eating, Jesus take one piece bread an tell God, “You get one good heart fo give peopo food.” He broke da bread, an give um to his guys.",0
401,"He tell, “Boss, if you like, try make me come good, aah?","He tell da guy, ‘Eh, how come you come inside hea, but you no mo wedding kine clotheses on?’ An da guy no mo notting fo tell.",0
402,"jalike da way God like.” Jesus wen stick out his hand an touch him, an tell, “Okay, I do um.","One teacha guy dat teach da Rules From God come by him, an tell, “Teacha, I goin go wit you wea evas you go.”  Jesus tell him, “Da foxes get hole fo house, an da birds in da sky get nes.",0
403,Come good.” Right den an dea da lepa guy come good.,"Kill um on top one cross!”  But Pilate tell, “How come?",0
404,"Den Jesus tell him, “Make shua dat you no tell nobody bout dis.","You know, I get one army boss dat tell me wat fo do.",0
405,Go let da pries guy check you out.,"You guys from Korazin town, an you guys from Betsaida town!",0
406,No foget make da kine sacrifice jalike Moses tell in da Rules From God.,"He tell, “All you guys, drink dis.",0
407,"Wen Jesus go inside Capernaum town, one captain fo da Rome army guys come by him fo beg um, “Boss, I get one worka guy dat stay home sick.","Den dey take out dea rich stuffs, an give um to Jesus.",0
408,"He no can move, an he stay suffa plenny.”  Jesus tell him, “Kay den.",Try look da place wea he lay.,0
409,"I goin go yoa house fo make him come good.” But da captain tell, “Eh Boss, you know, I not good enuff fo you fo come inside my house.","I his Boy, an az why he do dis.",0
410,"Ony tell ‘Go come good,’ den my worka guy goin come good.",Den can steal eryting.,0
411,"You know, I get one army boss dat tell me wat fo do.","He tell, “You guys gotta come sorry fo all da kine bad stuff you stay do now, an no do um no moa.",0
412,An I tell my army guys wat fo do.,I not even spesho enuff fo help him hemo his slippas.,0
413,"I tell dis guy, ‘Go,’ an he go.","Jotham, he Ahaz faddah.",0
414,"An I tell dat guy, ‘Go come,’ an he come.","Herod, he da king dat time.",0
415,"An my slave guy, I tell um, ‘Do dis,’ an he do um.”  Jesus hear dat, an he tell da odda guys dat follow him, “Ho!",He get mo powa den me.,0
416,Dis guy get um!,"All da peopo see dat, an dey come real sked.",0
417,An I like tell you guys dis: no mo no Israel peopo dat trus me lidat!,Jesus Make One Guy Dat No Can Talk Come Good  Da guys dat was blind befo go way from dea.,0
418,"An I like tell you guys one mo ting: wen God in da sky stay King, goin get plenny guys dat goin come from far away an all aroun, east side an west side, an dey all goin make big party togedda wit Abraham, Isaac, an Jacob.","Wen da sun stay going down, his guys come by him an tell, “Pau hana time awready!",0
419,"But goin get odda guys fo God suppose to be dea King, but dey no like um be dea King.",An I like tell you guys dis too: You know all dis stuff?,0
420,An den he goin throw um outside inside da dark.,He tell his guys fo go ova da odda side a da lake.,0
421,"Ova dea dey goin cry plenny an grind dea teet cuz dey so huhu an futless.”  Den Jesus tell da captain, “Go.","Wen eryting come new, an wen I sit on top my awesome throne, you guys dat stay my guys right now, goin sit down on top twelve thrones an be da judges fo da peopo inside da twelve Israel ohanas.",0
422,"Jalike how you stay trus me, dass how goin be fo you now.” Dat same time, da worka guy come good.","Dey like da peopo fo talk to dem wit respeck inside da open market, an fo call um ‘Teacha.’  “But you guys, no let da peopo call you guys ‘Teacha.’ You guys get ony one Teacha, da Spesho Guy God Wen Sen, az why.",0
423,Den Jesus go Peter house.,"Choke plenny peopo go wit him, an he make all da sick peopo come good.",0
424,"He go inside, an see Peter muddah-in-law on top da bed.",Wen I was thirsty you guys neva give me notting fo drink.,0
425,She get one feva.,Den da Zebedee boys an dea muddah come by Jesus.,0
426,"An wen Jesus touch her hand, her feva pau.","I tell you guys fo shua, wateva you guys wen do fo one a my braddahs, no matta peopo tink da guy not importan, was me you guys do um fo.’  “Den I goin tell da odda guys on my lef side, ‘Get outa hea, you guys!",0
427,She get up an she bring food fo Jesus dem.,"Fo you guys, whoeva like be da leada, he gotta take kea you guys.",0
428,"Afta da sun go down, den da peopo dea bring plenny guys dat get bad kine spirits dat stay take ova dem.","No can pick da grape o da fig from da kine tree wit thorns, aah?",0
429,"Jesus tell da bad kine spirits, “Let um go!” an dey let um go.",An I stay tell you dis too: Dey get all dea pay awready.,0
430,He make all da sick peopo come good.,"An if da tings I do no bodda you, den you goin feel good inside.”  Afta John guys start fo go way from ova dea, Jesus tell all da peopo bout John.",0
431,"Bumbye, Jesus see choke peopo aroun him.","Afta he find out dat dey goin kill Jesus fo shua, he come real sorry an start fo tink diffren now.",0
432,He tell his guys fo go ova da odda side a da lake.,"Az good enuff wen one guy dat stay learn come jalike his teacha, an wen one worka guy do one good job jalike his boss.",0
433,"One teacha guy dat teach da Rules From God come by him, an tell, “Teacha, I goin go wit you wea evas you go.”  Jesus tell him, “Da foxes get hole fo house, an da birds in da sky get nes.","Wen da firs guys dat start early come, dey figga dey goin get mo money.",0
434,"But me, da Fo Real Kine Guy, I no mo house fo lay down.”  Anodda guy dat Jesus stay teach tell him, “Eh, Boss, try let me go home firs.","He tell Peter, “How come you guys no can stay up wit me fo ony one hour?",0
435,I no can go wit you till afta my faddah mahke.,"Da Rich Stuff One Guy Bury  “Wen God in da sky stay King, dass jalike had rich kine stuff dat one guy bury inside one field.",0
436,"Gotta bury um, aah?”  But Jesus tell him, “Jus come wit me an be my guy!","Jehoshafat, he Joram faddah.",0
437,Jesus an his guys go inside one boat.,Plenny peopo spock um!,0
438,"Den had one big storm ova dea, an da waves stay bus ova da boat.","Erytime goin get pooa peopo stay wit you guys, but I not goin stay wit you guys erytime, you know.",0
439,But Jesus still yet stay sleeping.,"You know, wen he make da world, he awready make all dis stuff ready fo you guys, cuz I goin come yoa King.",0
440,"His guys go wake him up, an tell him, “Eh, Boss!","Da peopo, blow dea mind, an dey tell, “Eh, from wea he get all dese smarts?",0
441,Get us outa dis!,"Yoa Faddah see wat da odda guys no can see, an he goin give you plenny fo dat.",0
442,"We goin mahke!” But he tell, “How come you guys sked?","Dey tell, “Poho she throw way her money lidat!",0
443,"You guys ony trus me litto bit, o wat?!” Den he get up.",Den dey goin throw um inside wea ony get plenny fire.,0
444,He scold all da winds an da waves.,Us guys wen give up eryting we get fo go wit you.,0
445,Den eryting come calm.,Plenny peopo spock um!,0
446,"His guys, dat blow dea mind, an dey tell, “Eh, wea dis guy from?",I was sick an you guys take kea me.,0
447,"He go da odda side a da lake, ova dea wea da Gadara peopo get dea land.","He tell um, “You guys betta not go back by King Herod.” So dey go home one diffren way.",0
448,Had two guys dea dat da bad kine spirits take um ova.,"Simon, he wen get da lepa kine sick befo time.",0
449,"Dem guys, dey ack so wild, jalike dey pupule.","Go look, an you goin find um.",0
450,Dass why nobody strong enuff fo go dat road.,"Da grass inside da field stay grow today, but tomorra dey goin throw um inside da fire.",0
451,Dey live ova dea wea da mahke peopo stay buried.,"Whoeva take in one guy dat talk fo God an make frenz wit him, jus cuz he talk fo God, God goin have plenny good kine stuff bumbye in da sky fo dem, jalike dey was guys dat talk fo God too.",0
452,"Da two guys come outa dea, an den dey go by Jesus.","Laytas, Jesus dem go away from Jericho town, an plenny peopo go wit dem.",0
453,"An dey yell, “Wat you like do to us, Jesus?","Early, real early in da morning, Jesus come by dem, walking on top da watta.",0
454,You God Boy!,"Same ting, da peopo all ova da world need you guys.",0
455,"You come hea fo make us suffa befo da time come, o wat?”  Had plenny pigs nea dea, grinding.",Dass jalike one boss guy dat own one grape farm.,0
456,"Da bad kine spirits beg Jesus, “Wen you goin make us let go da guy, we like go inside da pigs an take um ova.”  He tell um, “Go.” So dey let go da guys, an take ova da pigs.","Da peopo bring dea small kids by Jesus, cuz dey like him fo put his hands on top dea heads an pray.",0
457,An you know wat?,"Mary born Jesus, da one dey call da Christ Guy, da Spesho Guy God Wen Sen.",0
458,"All da pigs run down one steep hill an fall ova da cliff inside da lake, an drown inside da watta.","Dass you guys kuleana!”  An all da peopo tell, “Yeah, us guys an oua kids goin be da one fo take da blame fo kill um!”  Den Pilate tell da army guys, “Let Barabbas go.",0
459,"Den da pig guys run, an go inside da town, an tell erybody wat wen happen.","Bumbye, da odda girls come back.",0
460,Dey tell bout da guys dat get da bad kine spirits too.,"Peter still stay talking, an you know wat?",0
461,All da peopo from inside da town go out fo see Jesus.,Dey hear dat Jesus stay go by dem.,0
462,"An wen dey see him, dey beg um fo go way from dea.","Dis eryting dat da Rules From God tell in da Bible, an eryting dat da guys dat talk fo God wen teach.",0
463,"Jesus go inside da boat fo go back da odda side a da lake, an he come by da town wea he live.",An dey like grab him fo put him inside prison.,0
464,Had some guys dat bring one guy on top one mat fo go by Jesus.,"He sit down dea fo teach, an da guys he wen pick fo teach um come by him fo lissen.",0
465,"Da guy, he no can move, notting.",Had one rich guy Joseph from Arimatea.,0
466,"Jesus see dat, an he figga, “Cuz dese guys trus me fo real kine, I goin make dea fren come good!” Den he tell da sick guy, “Eh, you, come strong!","An nobody know my Faddah fo real kine, ony me, I know him, cuz I his Boy.",0
467,You know all da kine bad stuff you wen do?,"No Throw Out Yoa Wife    Afta Jesus pau teach, he go way from Galilee side, an go da Judea borda side, da odda side a da Jordan Riva.",0
468,"I tell you now, da shame fo all dat, pau awready!” But get some teacha guys dea dat teach da Rules From God.","I da Guy Dass fo Real, an wen I come back, goin be jalike wen da lightning come from da east side an shine all ova to da west side.",0
469,"Dey tink, “Dis guy talk bad bout God!”  But Jesus know wat dey tink.","Da peopo tell, “God do dis!",0
470,"He tell, “How come you guys tink bad kine stuff lidat?","Da peopo ova dea know who Jesus, an dey run all ova da place fo bring da sick peopo by him.",0
471,"I like show proof to you guys, dat I da Guy Dass fo Real, an I get da right inside dis world fo let peopo go an hemo da shame dat dey get fo da bad kine stuff dey wen do.","Dey goin do unreal an awesome stuff fo try show proof dat dey fo real, an dey goin even try bulai da peopo dat God wen pick.",0
472,"But, easy fo talk bout hemo da shame—anybody can talk lidat.",You goin find one silva coin inside.,0
473,But not easy fo do um.,"Wen dey stay eating, Jesus take one piece bread an tell God, “You get one good heart fo give peopo food.” He broke da bread, an give um to his guys.",0
474,"Same ting, easy fo tell one sick guy dat no can move, ‘Eh, stan up an move aroun!’—anybody can talk lidat.",Cuz da fruit goin show if da tree stay good o junk.,0
475,But not easy fo do um.,Get odda peopos all ova da world dat make lidat.,0
476,"But now, I goin show proof to you guys—I goin make dis sick guy come strong.”  Dass why he tell da guy, “Eh, get up!","Cuz God in da sky stay King hea now.” Befo time, Isaiah, da guy dat talk fo God, talk bout John wen he tell dis:  “He goin talk real loud inside da boonies,  ‘Eh!",0
477,"Take yoa mat an go home awready!” Right den an dea, da guy get up an go home.","Zadok, he Akim faddah.",0
478,"All da peopo see dat, an dey come real sked.","If Satan make his guys let go da peopo, den Satan go agains Satan!",0
479,"An dey tell how awesome God stay, cuz he da kine God dat give peopo dat kine powa.","Try pity us!”  Jesus stop an tell um, “Go come ova hea!",0
480,Den Jesus go way from dea.,"Afta dey take um away Babylon side, had fourteen faddahs: Koniah, he Shealtiel faddah.",0
481,"He spock one guy name Matthew, dat stay inside da tax place fo colleck money fo da govmen.",Was fo look da wind stay blow da grass?,0
482,"Jesus tell um, “Go come wit me!","I goin give him my Spirit,  An he goin teach da peopos all ova da world wat stay right.",0
483,"Be one a my guys!” Den Matthew get up, an go wit him.","He fall down an start fo shake plenny, an suffa real bad.",0
484,Dat time Jesus go Matthew house fo eat.,Da ol ledda no good no moa.,0
485,Plenny tax guys an odda kine peopo dat get one bad rep jalike dem wen sit down fo eat wit Jesus an his guys.,So you guys betta do eryting dey tell you guys fo do.,0
486,"Da Pharisee guys see dat, an dey tell Jesus guys, “Yoa teacha, how come he stay eat wit da tax guys an odda kine peopo dat get one bad rep jalike dem?”  Jesus hear dat, an he tell um, “Da guys dat not sick no need docta, ony da sick guys need docta.","Jesus tell, “Watch out dat you guys no figga you mo betta den one a dese small kids hea.",0
487,"Go figga wat Hosea, da guy dat talk fo God, wen tell befo time, ‘I like my peopo give chance to each odda.","I like do da way you like me fo do um.”  Jesus come back, an his guys stay sleeping one mo time, cuz dea eyes no can stay open.",0
488,Dat mo betta den jus make one sacrifice inside da temple.’ Dass wat God tell.,"Jesus tell um, “Az right!",0
489,"But me, I neva come fo tell da guys dat erytime do wat God tell um fo do, fo come my guys, but I wen come fo da peopo dat get one bad rep.”  How Come Jesus Guys No Skip Food Fo Dem Pray?",Dey go tell da king eryting dat wen happen.,0
490,Had guys John Da Baptiza Guy was dea teacha.,I wen suffa plenny inside one dream cuz a him!”  But da Main Pries guys an da older leadas presha da peopo fo yell dis: “Kill Jesus awready!,0
491,"Dey come by Jesus, an tell him, “How come us guys skip food wen us pray, an da Pharisee guys skip food wen dey pray, but da guys you stay teach, dey no skip food, but still yet dey pray?”  Jesus tell um, “Wat you tink?",Dey give um to all da peopo.,0
492,You go one wedding an make sad face an cry wen da guy dat stay get married stay dea?,"Den dis happen: one a Jesus guys grab his sword an wack one guy dat work fo da Main Pries Guy, an cut off one ear.",0
493,No way!,"All da guys dat go knock on top da door, God goin open da door fo dem.",0
494,"Bumbye, da time goin come wen dey goin take away da guy dat stay get married, an den, dat time, his frenz goin skip food.","But now, even da mostes small kine guy dat get God fo his King, he mo importan den John.",0
495,"No Mix Da Ol Kine Teaching Wit Da New Kine Teaching  “Fo fix up one ol puka clothes, you no goin take one new piece cloth dat no shrink yet fo cova da puka.","Plenny times I wen like bring you guys by me, jalike one muddah chicken bring togedda her bebe chickens unda her wings, but you guys no like come.",0
496,"You do dat, den wen you go wash um, da new piece goin shrink an make one mo big puka, an you make da ol clothes mo worse.","Tell um, ‘Da Teacha tell: Time awready fo me.",0
497,"Same ting, you no goin put grape juice fo make wine inside one ol kine ledda bag an close um fo let um ferment.","He spock one guy name Matthew, dat stay inside da tax place fo colleck money fo da govmen.",0
498,"You do dat, da new wine goin ferment an bus da ol wine bag, an da wine goin spill out.",Den dey goin throw um inside wea ony get plenny fire.,0
499,Da ol ledda no good no moa.,"You teacha guys dat teach da Rules From God an you Pharisee guys, you guys goin get it!",0
500,"Mo betta, you put da grape juice inside one new kine ledda bag.",So Satan go by him an presha him.,0
501,"Wen he stay tell dat, one leada guy go dea an go down in front Jesus, an tell, “My girl jus mahke.","Dey put his head on top da big plate, an give um to da girl.",0
502,Try come an put yoa hand on top her.,"Da tings dey cova an hide, erybody goin know an see um.",0
503,"Den she goin come back alive.”  Jesus go wit him, an da guys he stay teach go too.","Peter still stay talking, an you know wat?",0
504,An you know wat?,"An me, da Fo Real Kine Guy, same ting, dey goin make me suffa lidat too.” Den his guys figga dat wen he talk bout Elijah stay come back, he mean John Da Baptiza Guy.",0
505,"Ova dea, had one wahine dat stay bleed twelve year.","Dey goin kill me, an my blood goin come out from my body jalike wen dey kill one sacrifice.",0
506,"She figga, “If I ony touch Jesus clotheses, I know I goin come good.” Dass why she go behind Jesus, an touch his clotheses.","Den dey all go da odda side a da lake, an come by Gennesaret town.",0
507,"Jesus turn aroun, an spock her behind him, an he tell, “Sistah, come strong!","You do dat, da new wine goin ferment an bus da ol wine bag, an da wine goin spill out.",0
508,"You trus me, dass why you come good awready.” An right den an dea she come good.","No good you make tantaran in front peopos wen you do da religious kine ceremonies, cuz you guys ony like peopo see da religious kine ceremonies dat you guys do.",0
509,"Wen Jesus come nea da leada guy house, he see da guys stay playing funeral kine music.","Da guy ony fool aroun da secon wahine.”  Jesus guys tell, “Eh, if dass how stay, mo betta no marry.”  But Jesus tell, “Erybody no can handle dis, ony da guys God help fo do um, dey can handle.",0
510,Erybody stay make big noise an stay crying plenny.,He neva teach um wit odda kine stuffs.,0
511,"He tell um, “Erybody go way!","Dey no wash dea hands da right way befo dey eat.”  Jesus tell um, “Long time befo time yoa ancesta guys wen pass down all kine stuff fo us know.",0
512,"Da girl neva mahke, she ony stay sleeping.” But da peopo make fun a him.","Den he go inside, an hold da girl hand, an she come back alive.",0
513,He sen um all outside.,"But Jesus tell, “Eh, all you guys!",0
514,"Den he go inside, an hold da girl hand, an she come back alive.","Az why, us like see God get him outa dis stuff now, if God like him!",0
515,Da peopo all ova da place ova dea hear bout dis.,"Dey goin name him Emmanuel.”  (“Emmanuel” mean, “God stay hea now wit us guys.”)  Joseph wake up an he do wat da angel guy from Da One In Charge tell him fo do.",0
516,Jesus Make Two Blind Guys See  Jesus go way from dea.,"So, if he swea to God ‘by da sky,’ den he swea to God.",0
517,"Had two blind guys go behind Jesus an yell, “Hui!",I neva come hea fo peopo take kea me.,0
518,Dey call you Da Guy From King David Ohana!,"Outa da mout a da bebes an da small kids,  You let dem tell all da kine good stuff bout you.’ ”  Den he go way from dem, an go Betany, da small town outside Jerusalem, an stay ova dea.",0
519,"Feel pity fo us an give us chance!”  Wen Jesus go inside his house, da blind guys go inside dea too.",Den hurry up!,0
520,"Jesus tell um, “Fo real kine, you guys trus me, az why I goin make you guys see?”  Dey tell him, “Yeah, Boss.”  Den he touch dea eyes an tell, “Da way you guys trus me, dass how goin be.” An right den an dea dey can see.","I wen bring um ova hea by da guys you stay teach, but dey no can make him come good.”  Jesus tell, “You guys!",0
521,"Den Jesus tell um strait, “You guys betta not tell nobody notting bout dis.” But dey go all ova da place an tell erybody.","Wen Jesus stay eating ova dea, had one wahine dat bring one fancy bottle da kine dey make from alabaster rock.",0
522,Jesus Make One Guy Dat No Can Talk Come Good  Da guys dat was blind befo go way from dea.,Not even!,0
523,An you know wat?,How come dey no do wat oua ancesta guys wen pass down fo us know from long time befo time?,0
524,Odda guys bring one guy by Jesus.,Jesus an his three guys come by choke plenny peopo.,0
525,"Had one bad kine spirit dat take ova him, dass why da guy no can talk.","Dance an sing, cuz bumbye God goin get plenny good kine stuff fo give you guys from wea he stay inside da sky.",0
526,"Jesus make da bad kine spirit no bodda da guy no moa, an den da guy can talk.","Az why dey come real sked, an tell, “Fo shua, dis was God Boy!”   Had plenny wahines dat stay stan far away fo watch eryting.",0
527,"All da peopo, dat blow dea mind.","No way dass goin happen to you!”  But Jesus turn aroun an tell Peter, “Eh, get outa my face!",0
528,"Dey tell, “Us Israel peopo neva see dis kine stuff happen befo!” But da Pharisee guys stay tell, “Dis buggah stay tight wit da Devil, da leada guy fo da bad kine spirits.","So den he tell his guys, “Da peopo jalike da crop.",0
529,"Dass why he can make da bad kine spirits let go da peopo!”  Jesus Feel Pity Fo Da Peopo   Jesus go aroun all da big an small towns, an he teach inside da Jew churches.","Dat goin help plenny peopo, fo God let um go an hemo dea shame fo all da bad kine stuff dey do.",0
530,"He teach da Good Kine Stuff bout how fo get God fo come dea King, an he make all da sick guys an da guys dat not strong come good.","He make one guy, den he make one wahine.",0
531,"Wen he see all da peopo, he get love an aloha an pity fo dem, cuz dey all wore out inside an no can do notting cuz a dat.","You trus me fo real kine, aah!",0
532,Dey jalike da sheeps dat no mo one sheep guy fo take kea dem.,I da Fo Real Kine Guy.,0
533,"So den he tell his guys, “Da peopo jalike da crop.","So wen dey call da main guy inside da house ‘Beelzebub Da Devil,’ den fo shua dey goin call his ohana ‘Da Devil Guys’ an even mo worse tings.",0
534,"Get plenny crop fo harves, but no mo enuff worka guys fo do um.","Da trumpet goin make big noise, an I goin sen my angel messenja guys fo bring togedda all da peopo dat God wen pick from all ova da world, ery place dat get undaneat da sky.",0
535,"Da Twelve Guys Jesus Sen All Ova Da Place    Jesus tell his twelve guys fo come togedda wit him, an he give um da powa fo make da bad kine spirits no bodda da peopo no moa dat dey take ova, an fo make all kine sick peopo come good.","Dey goin make any kine to me, whip me, an den kill me on top one cross.",0
536,"Dis da twelve guys he sen all ova da place:  Simon, da one dey call Peter, an  Andrew his braddah;  James, dass Zebedee boy, an  John, dass James braddah;  Philip an  Bartolomew;  Thomas an  Matthew, dass da guy dat befo time colleck tax money fo da govmen;  James, dass Alfeus boy, an  da odda guy name Simon, he from da Jew sovereignty guys; an  Judas Iscariot, dass da guy dat bumbye goin set up Jesus fo mahke.","He no can move, an he stay suffa plenny.”  Jesus tell him, “Kay den.",0
537,"Jesus sen da twelve guys all ova, an he tell um, “No go wea da peopo dass not Jew guys stay, an no go wea da Samaria peopo stay.","Da guy dat get da two bag money do da same ting, an get two mo bag money.",0
538,"Go by da peopo from da Israel ohana, cuz dey jalike sheeps dat stay lost.","Afta da guys dat know plenny bout da stars go home, you know wat?",0
539,"An wen you guys go, teach um lidis, ‘God, da King from da sky, he stay King hea now.’ Make da sick guys come good, make da mahke guys come back alive one mo time, make da lepa guys come good, an make da bad kine spirits no bodda da peopo no moa.",He stay trus God.,0
540,"God give you guys plenny, an he no expeck notting back.",you know wat?,0
541,"So den, you guys give plenny too, an you guys no expeck notting back.","Tell da peopo fo go way: Tell um, ‘Go inside da towns fo buy someting fo eat!’ ”  But Jesus tell um, “Nah!",0
542,"Gold, o silva, o coppa money, no bring um wit you guys.",You one a dem guys too!,0
543,"No even take one bag fo da trip, o extra clotheses, o slippas, o one stick fo walk; cuz da peopo suppose to give da worka guy wat he need.","Cuz he wen tell, ‘I God Boy.’ ” An da prisona guys dat stay nail on dea cross nea him, dey make fun a him too, jalike da odda guys.",0
544,"Wen you guys go inside one big o small town, look fo one guy dea dat da peopo get respeck fo, an stay his place till you go way from dea.","Den Jesus go inside da open lanai fo da temple, an he throw out all da guys dat stay buy an sell stuff ova dea.",0
545,"Wen you guys go inside da guy house, tell um you dea fo bring aloha.",Den eryting come calm.,0
546,"An if dat ohana show you guys respeck, den tell dem you like fo God make dem come so notting bodda dem.","But wen dat seed grow, da plant come big, mo big den all da odda plants, an come big jalike one tree.",0
547,"But if dey no show respeck, take back wat you tell God fo do fo dem.","Da two guys come outa dea, an den dey go by Jesus.",0
548,"If no mo nobody take you guys in, an dey no like hear wat you tell, den wen you go outa dea, shake da dus off yoa feets.",Den dey go way.,0
549,Dass right!,"I da Guy Dass fo Real, you know.",0
550,"Cuz wen dey stan in front God da Judge, dey goin get mo hard time den da peopo from Sodom town an Gomorrah town, da time God wen wipe um out.","No make one promise an tell ‘by da earth,’ cuz dass God stool fo his feets.",0
551,"You know, I stay send you guys out jalike sheeps, an you guys goin go wea da wild wolfs stay.","Manasseh, he Amos faddah.",0
552,"So you guys gotta figga wat fo do, jalike da snakes, an no hurt nobody, jalike da doves.","Da odda worka guys see wat happen, an dey come all bum out.",0
553,"Watch out fo da guys dat goin set you up in front da main leadas, an goin whip yoa back hard inside da Jew churches.","If anybody broke yoa teet, broke his teet.’ But eh!",0
554,Dey goin drag you guys in front govnas an kings cuz you my guys.,"But Jesus tell um, “One guy dat talk fo God get choke respeck.",0
555,"Den you guys goin tell wat you know bout me in front dem, an in front da peopos dass not Jew guys.",Dis da firs an mos importan Rule God give.,0
556,"Wen dey set you guys up lidat, no worry wat you goin tell o how you goin tell um.","But if dey no show respeck, take back wat you tell God fo do fo dem.",0
557,Ony tell wat yoa Faddah goin tell you right den an dea.,"He da guy, da boss goin make him da luna in charge a his house an his ohana, fo him give erybody dea food wen da right time stay come.",0
558,"Dat time goin be his Spirit stay talk, not you guys.","No make one promise an tell ‘by my head,’ cuz you no can make one hair come white o black.",0
559,"One braddah goin set up his braddah fo mahke, an one faddah goin set up his kid, an kids goin fight wit dea muddah an faddah, an dey goin set um up fo mahke.","So, from wea he get all dis stuff?” Bodda dem, how he stay.",0
560,Erybody goin hate you guys cuz you my guys.,"But afta me, goin come anodda guy.",0
561,But da guy dat no give up till da hard time pau goin come out okay.,Den Jesus go way from dea.,0
562,"Wen da guys inside one town make you guys suffa, go way from dea, den go anodda town.","Den tell dese rocks hea fo come food.”   But Jesus tell, “Da Bible tell,  “ ‘No mo nobody dat can live ony wit food,  Gotta lissen eryting God tell,  Fo live fo real kine.’ ”  Den da Devil take him to Jerusalem, da town dat stay spesho fo God, an make him go up da big towa on top da temple.",0
563,Dass right!,We like you come da King fo erybody.,0
564,"An I tell you guys dis too: I da Fo Real Kine Guy, an I goin come back befo you guys even can go all da towns Israel side.","Right den an dea, dey see, an dey go wit him.",0
565,"Da teacha, he mo importan den da guy he teach.",Da police guards stay real sked a da angel.,0
566,"Da boss, he mo importan den da worka.",An you guys stay braddah braddah.,0
567,"Az good enuff wen one guy dat stay learn come jalike his teacha, an wen one worka guy do one good job jalike his boss.",Go come outside fo meet him!’  “All da girls get up fo make dea lamps ready.,0
568,"So wen dey call da main guy inside da house ‘Beelzebub Da Devil,’ den fo shua dey goin call his ohana ‘Da Devil Guys’ an even mo worse tings.",Den da army guys burn up da whole town.,0
569,No sked dem.,"You guys from Korazin town, an you guys from Betsaida town!",0
570,"Da tings dey cova an hide, erybody goin know an see um.",But his frenz neva like come.,0
571,"Wat I stay tell you guys in da dark, tell um wea get light too.",Dey sell two sparrow birds in da market fo one penny.,0
572,"An wat I wispa in yoa ear, stan on top da house an yell um out.","How come she neva sell dat perfume fo plenny money fo kokua da pooa peopo?!”  Jesus know wat dey stay talking, an he tell um, “How come you guys give dis wahine one hard time?",0
573,"No sked da guys dat can make yoa body mahke, but no can make yoa spirit mahke.","But da guy dat get da one bag money dig one hole, an put da bag inside da groun, fo hide da boss money inside.",0
574,But you guys betta come sked a God.,"Da Rich Stuff One Guy Bury  “Wen God in da sky stay King, dass jalike had rich kine stuff dat one guy bury inside one field.",0
575,He can make yoa body an yoa spirit get cut off from God foeva inside Hell.,"Early morning time, all da Main Pries guys an da older leadas fo da peopo figga out how dey goin kill Jesus.",0
576,Dey sell two sparrow birds in da market fo one penny.,"Da Fig Tree Dat No Mo Fruit  (Mark :-, -)  Da nex morning, wen Jesus stay go Jerusalem town one mo time, he come real hungry.",0
577,But not even one sparrow bird goin fall down from da sky on top da groun if yoa Faddah no like.,"You teacha guys dat teach da Rules From God an you Pharisee guys, you guys goin get it!",0
578,"Yoa Faddah, he even know how much hairs you get on top yoa head!","But now, I goin show proof to you guys—I goin make dis sick guy come strong.”  Dass why he tell da guy, “Eh, get up!",0
579,No sked!,We like you come da King fo erybody.,0
