,first,second,label
220,CHAPTIR AUCHT.,"a maiden sal be wiʼ bairn, and sal bring forth a son; and they wull caʼ his name Emmanuel,” whilk is, translatit, “God wiʼ us.”  Sae Joseph, comin oot oʼ his sleep, did as the Angel had bidden him, and took till him his wife.",0
221,"Intil Capernaum, whaur he drave out sickness.","Frae the Lord was this: and an unco ferlie in oor eʼen!’  “Tharfor say I tʼye, The Kingdom oʼ God sal be taʼen awa frae ye, and gien till a nation bringin forth the frutes oʼt.",0
222,"Oot on the Loch, whaur the storm was hauden in his neive!","The folk that were sittin iʼ the mirk, saw an unco licht; and till aʼ thae sittin iʼ the land and the mirkness oʼ the deid, the licht raise up!”  Frae that time forth begude Jesus to preach; and quoʼ he, “Repent ye!",0
223,"And whan he cam doon frae the mountain, great thrangs oʼ folk followʼt him.","Seeven times?”  Jesus said to him, “I say tʼye, No till seeven times, but seeventy times and seeven!",0
224,And lo!,"Or whan saw we thee a fremd ane, and took thee in?",0
225,"a leper cam and worshippʼt him, and said, “Lord!","Sae whan his fellow‐servants saw what was dune, they war unco wae, and cam and tellʼt their maister aʼ that was dune.",0
226,"gin ye wad, ye coud mak me clean!”  And Jesus pat oot his haun, and touched him, sayin, “I wull, be ye clean!” And at aince his leprosie was healed.",and land oʼ Naphtali!,0
227,"And Jesus chairged him, “See that ye tell nane; but gang yere ways till the priest, and gie ye the gift commandit by Moses, for a token to them!”  And whan Jesus cam intil Capernaum, thar cam till him a Captain, and besocht him,  Sayin, “Lord!",Aboot grace and gear.,0
228,"my servant‐lad is doon wiʼ a stroke, in my hoose, in unco pain!”  Quoʼ Jesus till him, “I wull come and heal him!”  And the Captain answerʼt, “Lord!","But gin I by the Spirit oʼ God hae cuisten them oot, that the pooer oʼ God has come on ye!",0
229,"I am‐na fit ye soud come aneath my roof; but only say the word, and my servant‐lad sal be weel!",or what sal a man gie as caʼtion for his saul?,0
230,"For eʼen I my sel, a man aneath authoritie, hae sodgers under me; and I say till ane ‘Gang,’ and he gangs; and till another ‘Come,’ and he comes; and till my servant‐lad, ‘Do sae and sae,’ and he dis it!”  Hearin this, Jesus ferlied; and said to them that followʼt, “I haena fund sic faith as this, no in aʼ Israʼl!","Come, let us slay him, and tak his inheritance.’  “And they took him, and cuist him oot the vine‐yaird, and killed him.",0
231,"And I say tʼye, Mony sal come frae the East and frae the Wast, and sit doon wiʼ Abraʼm, and Isaac, and Jaucob, iʼ the Kingdom oʼ Heeven,  “But the sons oʼ the kingdom sal be cuisten oot intil the mirk oot‐by: thar sal be greetin and cherkin oʼ teeth!”  And Jesus said to the Captain, “Gang yere ways!",Lat him that is on the hoose‐tap no gang doon to tak ony oʼ his plenishin oot oʼ the hoose!,0
232,"Eʼen as ye lippened, sae sal it be dune tʼye.” And his servant‐lad was made weel iʼ that same ʼoor.","for ye devoor weedowsʼ hooses, eʼen while ye are makin lang prayers: sae sal ye hae the wechtier judgment!",0
233,"And Jesus, enterin Peterʼs hoose, saw his gude‐mither lyin, doon wiʼ a fivver.",Sautan has a tulzie wiʼ Christ.,0
234,"And he touched her haun, and the fivver was gane.","But aʼ in vain worship they me, layin down for rules the biddens oʼ men.’ ”  And he caʼd till him the folk, and quoʼ he to them, “Hear ye, and understaun!",0
235,"And she raise, and waitit on him.","And wiʼ them is brocht to pass the prophecy oʼ Esaiah, whilk says: ‘Wiʼ hearin ye sal hear, and in naegate understaun; and seein ye sal see and in naegate perceive.",0
236,"But whan the gloamin cam on, they brocht till him a hantle wiʼ evil spirits, and he cuist oot the spirits wiʼ a word, and healed aʼ the sick:  That sae micht the words oʼ Esaiah be fulfilled, wha threepit, “He his ain sel took oor sillinesses, and bure oor sicknesses!”  Noo Jesus, seein great thrangs aboot him, commandit to gang ower to the ither side.",Tak tent!,0
237,"And a certain Writer cam, and quoʼ he, “Maister!","And he on the staney bit sawn, is he wha hears the word, and blythely receives it;  “Yet has he nae rute in himsel, and bides but for a wee; and on dool or fash comin, he stumbles belyve.",0
238,"I wull follow ye, whaursaeʼer ye may gang!”  Jesus said till him, “The tods hae holes, and the birdies oʼ the lift hae nests; but the Son oʼ Man hasna whaur his heid may lie!”  And anither oʼ his followers says, “Lord!","I send ye oot as sheep amang wolves: be ye than wyss like serpents, and aefauld as doos.",0
239,"lat me first gang till my faitherʼs burial!”  But Jesus says till him, “Follow ye me!","The buik oʼ the generation oʼ Jesus the Christ, Dauvidʼs son, the son oʼ Abʼram.",0
240,and lea the deid to bury their ain deid!”  And whaun he gaed intil a boat his disciples followʼt him.,"For whasae wad save his life sal tine it; and whasae wull tine his life for my sake, sal win it.",0
241,And see!,"He wha wins his life sal tine it; and wha tines his life for my sake, he sal win it!",0
242,a great storm raise on the Loch; and wave efteir wave gaed ower the boat: but he was sleepin.,And look!,0
243,"And comin till him, they roused him, sayin, “Maister!","And gin yere ee ensnare ye, oot wiʼt, and cast it awa; it is gude for ye to enter intil life wiʼ ae ee, raither than wiʼ twa een to be cuisten intil hell‐fire!",0
244,"save us: we perish!”  And he says to them, “Why soud ye be fleyʼt?","For wha has, to him sal be gien, and he sal hae rowth oʼt; but wha hasna, frae him sal be taen awa eʼen what he has!",0
245,"ye oʼ sic smaʼ faith!” Than he raise, and challenged the winds and the sea.",CHAPTIR NINETEEN.,0
246,And aʼ was lown!,Isna the life mair nor the meat?,0
247,"And the men ferlied uncolie, sayin, “Whatna man is this, that eʼen the winds and the watirs obey him?”  And whan he cam to the ither side, to the pairts oʼ the Gadarenes, thar met him twa possessʼt anes, comin oot oʼ the tombs, unco fierce, sae that nane daur gang that gate.","And Jesus gaed ower aʼ Galilee, instructin iʼ their kirks, and giean forth the Blythe‐Message oʼ the Kingdom, and healin aʼ diseases, and aʼ infirmities amang the folk.",0
248,And see!,"And but for that thae days hae been shortened, nae flesh soud hae been saved; but for the sake oʼ the waled‐oot, the days are shortened.",0
249,"they cryʼt oot, “What hae we wiʼ you, Son oʼ God!","Dinna be dowie, than: ye are better nor mony sparrows!",0
250,"Are ye come to torment us ʼor the time?”  Noo thar war feedin, a gey bit aff frae them, a great herd oʼ swine.",Sae be ye aye ready!,0
251,"Sae the evil spirits besocht him, sayin, “Gin ye cast us oot, send us intil the herd oʼ swine!”  And he said to them, “Gang!” And whan they cam oot, they gied intil the herd oʼ swine; and lo!","But be‐na ye caʼd ‘Maister;’ for ye hae ae Maister, Christ; and aʼ ye are brethren.",0
252,"aʼ the herd rushed doon the scaur intil the Loch, and perished iʼ the watirs.","And he cam oot, and saw a great thrang; and he had pitie on them and healed their sick anes.",0
253,"And they that herdit them fled and gaed their gate to the citie, and tellʼt aʼ; and what had befaun the possessʼt anes.",And frae that time forrit he watched for a time to betray him.,0
254,And lo!,"The folk oʼ Nineveh sal rise in judgment wiʼ this race, and condemn it; for they turned at Jonahʼs preachin; and mark!",0
255,aʼ the citie cam oot to meet Jesus: and whan they saw him they besocht him to gang awa frae their borders.,"Tak ye tent oʼ fause‐prophets, whilk come tʼye in sheepʼs‐cleedin, but iʼ the hinner‐end are devoorin wolves!",0
256,CHAPTIR NINE.,"Breid iʼ the wilderness, Christʼs fit‐road on the sea.",0
257,Twa hames made blythe — Matthew and Jairus.,"But the boat was noo iʼ the mids oʼ the Loch, vexʼd wiʼ the waves: for the wund was contrar.",0
258,The blinʼ and the dumb rejoice.,"Tak my yoke upon ye, and learn ye oʼ me: for I am meek and lown‐heartit, and ye sal finʼ rest tae yer sauls.",0
259,"And he enterʼt the boat, and gaed ower, and cam till his ain toun.","Mak up wiʼ yere enemy while ye are yet in the highway wiʼ him; sae as he gies‐ye‐na ower to the judge, and the judge to the officer, and ye be cuisten intil prison.",0
260,And behauld!,"Or hae ye read‐na iʼ the Law, hoo on the Sabbath‐day the priests iʼ the Temple brek the Sabbath, and sin‐na?",0
261,"they war bringin till him a man doon wiʼ a stroke, lyin on a couch: and Jesus, seein their aefauldness says tae the man, “Bairn, be oʼ gude heart; yere sins are forgien ye!”  And mark!","And cast ye the ungainfuʼ servant intil the ooter mirk; thar sal be greetin and cherkin oʼ teeth.’  “But whan the Son oʼ Man sal come in his glorie, and aʼ the angels wiʼ him, than sal he sit on the thron oʼ his glorie.",0
262,"thar war Writers sayin within theirsels, “This ane speaks profaneness!”  And Jesus, kennin their thochts, says, “Why soud ye think ill in yere hearts?","But the angel, speaking to the weemen, said, “Be‐na ye fleyʼt!",0
263,"Whilk is easier to say, ‘Yere sins are forgien!’ or to say, ‘Rise ye, and walk?’  “But sae as ye may ken the Son oʼ Man has authoritie on the yirth to forgie sins, (quoʼ he till the ane wiʼ a stroke,) Rise ye, tak up yere bed, and gang yere ways till yere ain hoose!”  And he, risin up, gaed awa till his ain hoose.","a leper cam and worshippʼt him, and said, “Lord!",0
264,"And aʼ the folk, seein it war dauntit wiʼ fear, and glorifyʼt God for gien sic pooer to men!",A wheen auld sayins strauchtit oot.,0
265,"And as Jesus gaed on frae that, he saw a man caʼd Matthew, sittin whaur the dues were paid; and he says till him, “Follow ye me!” And he raise, and followʼt him.",And look!,0
266,"And it cam aboot, as he was at meat iʼ the hoose, that behauld!","Than, gin ony man say tʼye, ‘See!",0
267,mony tax‐men and ill‐deedie anes cam and sat doon wiʼ him and his disciples.,"And Jesus, comin intil the Rulerʼs hoose, saw the flute‐players, and the folk makin a rowt.",0
268,"And whan the Pharisees saw that, quoʼ they till his disciples, “Hoo isʼt that yere maister taks meat wiʼ tax‐folk and ill‐deedie anes?”  Noo Jesus heard; and quoʼ he to them, “Itʼs no the hale anes that need the leech, but thae that are ill.","for ye ken‐na but at some ʼoor ye think‐na, the Son oʼ Man comes!",0
269,"But gang ye and learn what that sets forth, ‘I wad suner hae mercie nor sacrifeece; for I am‐na come to caʼ the richtous, but sinners.”  Than the disciples oʼ John cam till him; and quoʼ they, “Hoo isʼt that we fast muckle — and the Pharisees — but yere disciples haena to fast?”  And Jesus says to them, “Can the bairns oʼ the bridal‐bower fast whan the bridegroom is wiʼ them?","And he cam to the second, and said the like; and he answerʼt, and quoʼ he, ‘I — aye, Sir!’ and gaed‐na.",0
270,"But the days come, whan the bridegroom is taen awa frae them, and than wull they fast!","for ye steek up the Kingdom oʼ Heeven afore men wha wad gang in; ye naither gang in yersels, nor alloo them to gang in wha wad!",0
271,"And nae ane pits a clout oʼ new claith on an auld coat, for in waukin‐up it rives awa frae the cleedin, and the hole is made waur.","Than answerʼt Peter, and quoʼ he to Jesus, “Lord!",0
272,"Nor div men pit new wine intil auld skins; else the skins rive, and the wine skails; and the skins are destroyʼt: but they pit new wine intil new wine‐skins, and baith are keepit.”  And, meanwhile he was speakin thir things till them, behauld!","Whilk oʼ thae twa did his faitherʼs wull?” They say till him, “The first ane.” Jesus says to them, “Truly say I tʼye, that the tax‐men and the harlots gang intil the Kingdom oʼ Heeven afore ye!",0
273,"a certain Ruler cam, and loutit doon afore him, sayin, “My dochter maun eʼen noo be deid!","At the Great Risin, than, whase wife sal she be oʼ the seeven?",0
274,"But come and pit thy haun ower her, and she sal leeve!”  And Jesus raise and followʼt him; and the disciples as weel.","for the kingdom oʼ Heeven is at haun!”  For it is he wha was tellʼt oʼ by Esaiah the prophet, sayin, “The sough oʼ ane crying oot iʼ the waste, ‘Mak ye ready a gate for the Lord!",0
275,And behauld!,And he spak mony things to them in parables; and quoʼ he: “Tak tent: The sawer gaed oot to saw.,0
276,"a wumman wiʼ an issue oʼ blude twal year, cam ahint him to touch the border oʼ his mantle.","Noo, while the bridegroom cam‐na, they aʼ grew sleeperie, and dozed.",0
277,"For she said till hersel, “Gin I can but touch his mantle, I sal be weel!”  But Jesus turned him roonʼ, and whan he saw her, said, “Dochter, tak heart!",Wyss Men cam frae the East tae Jerusalem.,0
278,Yere faith has made ye hale!” And the wumman was made hale frae that ʼoor.,ye hae been leal and true ower a wee wheen things; I wull gie ye chairge ower a hantle oʼ things.,0
279,"And Jesus, comin intil the Rulerʼs hoose, saw the flute‐players, and the folk makin a rowt.","Ye ken it has been said, ‘Ye sal loʼe yere neebor, and hate yere fae.’  “But say I, Loʼe yere faes; bless the anes that ban and curse ye; seek the gude oʼ thae that hate ye; and pray for sic as shamefully ill‐treat ye, and seek for yere wrang:  “That ye aʼ may be bairns oʼ yere Faither in Heeven; for he gars his sun to glint alike on the ill and on the gude; and sends oot his rain baith on the just and the unjust.",0
280,"He said to them, “Gie place: for the bairn is no deid, but is sleepin!” And they geckʼt at him, and leuch.",Aye!,0
281,"But whan aʼ the folk war putten oot, he gaed ben; and takin her by the haun, the lassie raise.","And Mary the Magdalene was thar, and the ither Mary, sittin ower fornent the tomb.",0
282,And the sough oʼt spread abreid in aʼ that kintra‐side.,"The Son oʼ Man sal send oot his Angels, and they sal gaither oot oʼ his kingdom aʼ things that ensnare, and aʼ that do ill;  “And sal cast them intil the lowin furnace; there sal be maenin and cherkin oʼ teeth!",0
283,"And as Jesus gaed forrit, twa blinʼ men followʼt him, cryinʼ oot and sayin, “Son oʼ Dauvid!","whan saw we thee hungerʼt, and gied meat?",0
284,"hae mercie on us!”  And whan he was within the hoose, the blinʼ men cam till him; and Jesus says to them, “Lippen ye that I can do this?” And they say till him, “Aye, Lord!”  Than touched he their een, sayin, “Eʼen as yere faith, sae be it dune till ye!”  And their een war unsteekit; and Jesus stricklie chairged them, sayin, “See that nae man ken!”  But they gaed oot, and spread abreid his fame in aʼ that kintra‐side.","Than aʼ his disciples desertit him, and fled.",0
285,"And as they gaed oot, behauld!",My God!,0
286,"they brocht him a dumb man, wiʼ an evil spirit.","Noo on the first oʼ the days oʼ the Sad Breid, the disciples cam to Jesus, askin him, “Whaur wull ye that we wull mak ready for ye to eat the Pasche?”  And he says, “Gang awa intil the citie, tae sic and sic a man, and speir at him, ‘The Maister says, My time is comin; I keep the Pasche at yere hoose wiʼ my disciples!’ ”  And the disciples did eʼen as Jesus tellʼt them; and they made ready for the Pasche.",0
287,"And whan the evil spirit was cuisten oot, the dumb spak; and aʼ the folk ferlied, sayin, “Nevir was sic seen in Israʼl!”  But the Pharisees said, “He casts oot the demons by the prince oʼ the demons!”  And Jesus gaed aboot aʼ the touns and villages, teachin iʼ their kirks, and makin kent the Blythe‐message oʼ the Kingdom, and healin aʼ kinds oʼ sickness, and every ill amang aʼ the folk.","And caʼin his twal disciples till him, he gied them the rule ower unclean spirits, sae as to cast them oot, and to heal aʼ mainner oʼ sickness and fecklessness.",0
288,"But whan he lookit on the thrangs, he was fuʼ oʼ compassion, for they war in distress and war scattered, as sheep wantin a shepherd.",a reed wafflinʼ iʼ the win?,0
289,"Than said he till his disciples “The hairst is maist abundant, but the hairst‐folk are few!","He wha wins his life sal tine it; and wha tines his life for my sake, he sal win it!",0
290,CHAPTIR TEN.,"Wae for you, Scribes and Pharisees, pretenders!",0
291,"The twal Apostles coonsellʼt, and sent out.","Dae folk gather grapes frae the thorns, or figs amang thrissles?",0
292,"And caʼin his twal disciples till him, he gied them the rule ower unclean spirits, sae as to cast them oot, and to heal aʼ mainner oʼ sickness and fecklessness.",John Baptist apeirs; and Jesus answers.,0
293,"Noo the twal Apostlesʼ names are thir: first Simon, wha is named Peter, and Andro his brither; James oʼ Zebedee, and John his brither;  Philip, and Bartholomie, Tammas, and Matthew the tax man; James oʼ Alpheus, and Thaddeus;  Simon the Zealot; and Judas Iscariot, wha eʼen betrayʼt him.","And as they gaed oot, behauld!",0
294,"Thir twal Jesus sent oot, and chairged them, sayin, “Gang‐na the gate oʼ the Gentiles, and enter‐na ony Samaritan citie;  “But gang ye raither to the forwanderin sheep oʼ Israʼlʼs hoose.","And whan he had ʼgreeʼt wiʼ the laborers for a hauf‐merk a day, he sent them intil his vine‐yaird.",0
295,"And as ye gang, proclaim and say, ‘The Kingdom oʼ Heeven is at haun!’  “The sick heal; the lepers cleanse; the deid raise; ill spirits cast ye oot: freely ye hae gotten; as freely gie!","But he that gat the ane, gaed awa and howkit iʼ the grunʼ, and hid awa his maisterʼs siller.",0
296,"Get ye nae gowd, nor siller, nor yet copper iʼ yer pouches;  “Nae pock for yer journey, nor a spare coat, nor shoon, nor staff: for the worker is wordie oʼ his meat!","But gin ye wad enter intil Life, keep the Commaunments.”  He speirʼt at him, “Whilk?” And Jesus said to him, “ ‘Ye sanna kill; ye sanna commit adultery; ye sanna bear fause‐witness;  “ ‘Honor yere faither and yere mither; and ye sal loʼe yere neebor as yersel!’ ”  The lad says, “Aʼ thir I keep!",0
297,"And intil whatna citie or toun ye may gae, seek ye oot wha is wordie; and bide ye thar till ye gang awa.","Noo the twal Apostlesʼ names are thir: first Simon, wha is named Peter, and Andro his brither; James oʼ Zebedee, and John his brither;  Philip, and Bartholomie, Tammas, and Matthew the tax man; James oʼ Alpheus, and Thaddeus;  Simon the Zealot; and Judas Iscariot, wha eʼen betrayʼt him.",0
298,"And whan ye come intil a hoose, salute it.","Some fell on the staney bits, whaur the yird was jimp; and it brairdit bonnie, for the mool was thin.",0
299,"And gin the hoose be wordie, lat yere peace bide upon it; and gin it be no wordie, yere peace wull come back till ye again.",But what gaed ye oot to see?,0
300,"And whasae winna tak ye in, nor hear yere words — whan ye gang oot oʼ that hoose or that toun, flaff aff the vera stour frae yere feet.","Tak ye tent, and pray, gin ye faʼ‐na intil temptation!",0
301,"Truly say I tʼye, It sal be mair tholeable for Sodom and Gomorrah in the day oʼ judgment nor for that citie!","And he that had gotten the fyve talents gien him, cam and said, ‘My lord!",0
302,And look!,my dochter is sair vexʼt wiʼ a demon!”  But he answerʼt her no a word.,0
303,"I send ye oot as sheep amang wolves: be ye than wyss like serpents, and aefauld as doos.",John Baptist apeirs; and Jesus answers.,0
304,But tak tent oʼ men!,"Gang ye tharfor, and mak ye disciples oʼ aʼ the nations, bapteezin them intil the name oʼ the Faither, and oʼ the Son, and oʼ the Holie Spirit;  “Schawin them hoo till observe aʼ things, eʼen as mony as I hae commandit ye.",0
305,"for they wull gie ye up to Cooncils, and clour ye iʼ their kirks;  “And ye sal be brocht afore Governors and Kings for my sake, for a testimonie to them and to the nations.","The learner is no aboon the teacher, nor a servant aboon the maister.",0
306,"But whan they deliver ye up, be‐na fashed aboot hoo or what ye sal say: for in that same ʼoor it sal be gien ye what to say.",The great day.,0
307,"For it isna ye wha are speakin, but the Spirit oʼ yere Faither wha speaks in ye.",A toon biggit on a hill‐tap is aye seen.,0
308,"And brither sal gie up the brither to deid, and the faither the bairn; and the bairns sal rise up again the parents, and hae them putten to deid.","for ye steek up the Kingdom oʼ Heeven afore men wha wad gang in; ye naither gang in yersels, nor alloo them to gang in wha wad!",0
309,"And ye sal be hatit oʼ aʼ folk for the sake oʼ my name; but he wha tholes to the end, that same sal be deliverʼt.",And see!,0
310,"But whan they persecute ye iʼ this toun, flee till anither; for truly say I tʼye, Yeʼse no be ower the cities oʼ Israʼl till whan the Son oʼ Man comes!","And sae, it is weel to do gude on the Sabbath‐day.”  Than said he to the man, “Rax oot yere haun!” And he raxʼt it oot; and it was restorʼt, hale and weel, like the ither.",0
311,"The learner is no aboon the teacher, nor a servant aboon the maister.","they cryʼt oot, “What hae we wiʼ you, Son oʼ God!",0
312,"Eneuch that the learner sud fare as dis the teacher, and the servant like his maister.","Wae for you, Scribes and Pharisees, pretenders!",0
313,"Gin they caʼ the maister oʼ the hoose Beelzebul, hoo muckle mair them oʼ his househauld?","And the Heigh‐priest said, “I adjure ye by the Leevin God, that ye tell us gin ye be The Anointit, the Son oʼ God?”  Jesus says to him, “Ye hae said it!",0
314,"Be‐na fleyʼt at them than; for thar is naething coverʼt that sanna be uncoverʼt; and hid, that sanna be kent.","And whan they had mockʼt him, they took aff the manteel frae him, and pat on his ain cleedin, and led him awa to be crucifyʼt.",0
315,"What I tell ye iʼ the mirk, tell ye oot iʼ the licht; and what ye hear whushʼt iʼ the lug, proclaim ye on the hoose‐taps!","And Jesus gaed awa frae that place, and came nar to the Loch oʼ Galilee; and gaed up intil a mountain, and sut him doon.",0
316,"And dreid‐na them wha slay the body, but canna slay the saul!","And a hantle oʼ the thrang spread their mantles iʼ the way; ithers cuttit branches frae the trees, and strinkled them iʼ the way.",0
317,but raither dreid ye him wha is able to wreck saul and body in hell!,"Graun teachin — in field, kirk, and hoose; but ill‐mouʼd, thrawart scholars.",0
318,Arena twa sparrows gaun for a bodle?,"Then belvye cam the ither maidens, sayin, ‘My lord, my lord, open to us!’  “But he answerʼt, and quoʼ he, ‘Truly say I tʼye, I dinna ken ye!’  “Sae, tak ye tent!",0
319,And ane frae mang them faʼs‐na on the grund withoot yere Faither!,"But they skreighʼt oot the mair, “Lord, hae mercie on us, thou Son oʼ Dauvid!”  And, comin till a staun, Jesus caʼd them; and said, “What isʼt ye wad hae me do for ye?”  They say till him, “Lord, that oor een micht be unsteekit!”  And Jesus, led wiʼ compassion, touched their een; and at ance they wan their sicht; and they followʼt him.",0
320,But the vera hairs oʼ yere heid are aʼ coontit.,"But whan Herodʼs birthday cam, the daughter oʼ Herodias danced in the mids oʼ them aʼ, and glamorʼd Herod.",0
321,"Dinna be dowie, than: ye are better nor mony sparrows!","Isʼt weel to gie dues to Cesar, or no?”  But Jesus, takin tent oʼ their wickedness, said to them, “Why fausely deal wiʼ me, ye hypocrites?",0
322,"Whasae sal own me afore men, him sal I own afore my Faither wha is in Heeven.","And aʼ the nations sal be gaitherʼt afore him; and he wull pairt them ane frae anither, juist as a herd pairts the sheep frae the goats.",0
323,"But whasae disowns me afore men, him sal I disown afore my Faither wha is in Heeven.",The Canaan‐wumman.,0
324,"Think‐na I am come to cast abreid quateness on the yirth: I come‐na to cast quateness, but a sword.","a leper cam and worshippʼt him, and said, “Lord!",0
325,"For I am come to set in dispute a man again his faither, and a bride again her gude‐mither;  “And a manʼs faes are they oʼ his ain hoose.","Folk that wadna speir, and wadna be speirʼt at!",0
326,"Wha loʼes faither or mither mair nor me, isna wordie oʼ me; and wha loʼes son or dochter mair nor me, isna wordie oʼ me.","But Peter followʼt far ahint, to the Heigh‐priestʼs palace; and gaed in, and sat wiʼ the servants, to see the end.",0
327,"And wha taks‐na up his cross, to follow me, isna wordie oʼ me.",What fyles a man?,0
328,"He wha wins his life sal tine it; and wha tines his life for my sake, he sal win it!","ane oʼ them that war wiʼ Jesus, raxʼt oot his haun, and drew a sword, and strack a servant oʼ the Heigh‐priest, and sned aff his lug.",0
329,"He wha welcomes you, welcomes me; and he wha welcomes me, welcomes him wha sent me forth.","Than her guidman, Joseph, bein an upricht man, and no desirin her name soud be iʼthe mooth oʼ the public, was ettlin to pit her awaʼ hidlins.",0
330,"He wha taks in a seer, in the name oʼ a seer, sal receive a seerʼs reward; and he wha taks in a holie man iʼ the name oʼ a holie man, wins a holie manʼs reward.","Wae for you, Scribes and Pharisees, pretenders!",0
331,CHAPTIR ELEEVEN.,Ye may ken them by their frutes.,0
332,John Baptist apeirs; and Jesus answers.,"Are ye fit to drink oʼ the cup I am to drink oʼ?” They say till him, “We are fit!”  He says to them, “Ye sal truly drink my cup; but to sit on my richt haun and on my left haun, isna mine to gie, but to thae my Faither has preparʼt it for.”  And the Ten, hearin it, war unco angry again the twa brithers.",0
333,"Folk that wadna speir, and wadna be speirʼt at!",a caber is in yere ain ee!,0
334,"And it cam aboot, whan Jesus had endit his commauns to his disciples, he gaed on, to teach iʼ their touns.",offspring oʼ vipers!,0
335,"Noo whan John, iʼ the prison, had heard oʼ the warks oʼ Christ, he sent twa oʼ his disciples,  And speirʼt at him, “Are ye He wha comes?",And behauld!,0
336,"Or div we look for some ither ane?”  Jesus answerʼt, and says till them, “Gang yere ways; and schaw John aʼ that ye see and hear!","Than the sodgers oʼ the Governor, takin Jesus wiʼ them intil the Judgment‐haʼ, gaitherʼt thegither the hail core:  And they strippit him, and pat on him a scarlet manteel.",0
337,"The blinʼ are gettin their sicht, the lameters walk aboot, the lepers are made clean, the deif are hearin, the deid are raised up, the puir and destitute hae the Blythe‐message proclaimʼt till them!","they brocht him a dumb man, wiʼ an evil spirit.",0
338,"And happy sal he be wha sees nae cause oʼ misdootin in me!”  And as they gaed their ways, Jesus begude to speir at the thrangs, anent John, “What gaed ye oot intil the muirlands to see?","Twa sal be grindin at the mill; ane is taen, and the tither left.",0
339,a reed wafflinʼ iʼ the win?,theyʼre but blinʼ leaders oʼ the blinʼ!,0
340,But what gaed ye oot to see?,"And gin yere richt haun ensnare ye, cut it aff, and cast it awa!",0
341,a man in braw claes!,Arena twa sparrows gaun for a bodle?,0
342,See!,"a Canaanite wumman cam oot frae thae pairts, and cryʼt oot till him; and quoʼ she, “Hae pitie on me, O Lord, thou Son oʼ Dauvid!",0
343,they wha wear braw claes are in kingʼs coorts.,"And he wha betrayed him, had gien them a sign, and quoʼ he, “Wha I sall kiss, that same is he; grip him!”  And at ance he cam to Jesus, and said, “Hail, Maister!” wiʼ unco kissin.",0
344,But what gaed ye oot for to see?,a great yirdin!,0
345,A prophet?,"And Joseph, whan he had taen the body, rowʼt it in a fair linen claith,  And laid in his ain new tomb, whilk he had howkit oot iʼ the rock, and he rowʼt a great stane tae the door oʼ the tomb; and gaed awa.",0
346,Aye!,"The learner is no aboon the teacher, nor a servant aboon the maister.",0
347,say I tʼye; mair nor a prophet!,Aboot grace and gear.,0
348,"For this is he oʼ wham it is written, ‘Tent ye!",The barm oʼ the Pharisees.,0
349,"I send oot my messenger afore thy face, wha sal mak gangable thy fit‐path afore thee!’  “Truly say I tʼye, Amang aʼ thae that are born oʼ weemen, hasna risen ane greater nor John Baptist: yet whasae is wee iʼ the Kingdom oʼ Heeven is greater nor he!",The Forebears and Nativitie oʼ Christ.,0
350,"And frae John Baptistʼs days the Kingdom oʼ Heeven is in the way oʼ bein reived, and the reiverst ak it by main strenʼth!","Or, gin he asks a fish, wull he gie him a viper?",0
351,"For aʼ the prophets, and the Law, testifyʼt doon till John.","Nor wad men licht a crusie, and pit it neath a cog, but set it up; and it gies licht to aʼ the hoose.",0
352,"And, gin ye but accept it, this is ‘Elijah,’ wha was to come!","Tak what belangs tʼye, and gang yere gate!",0
353,"He wha has hearin to hear, sae lat him hear!",Behaulding Jerusalem; and tellin oʼ her pyne.,0
354,But to what sal I even this race?,"for ye ken‐na but at some ʼoor ye think‐na, the Son oʼ Man comes!",0
355,"It is like bairns sittin iʼ the merkit‐place, and cryin oot to their marrows,  “And sayin, ‘We played till ye, and ye didna dance; we maenʼd till ye, and ye made nae wail!’  “For John cam, eatin‐na and drinkin‐na, and ye say, ‘He has an evil spirit!’  “The Son oʼ Man cam, eatin anʼ drinkin; and ye say, ‘See!","I am‐na fit ye soud come aneath my roof; but only say the word, and my servant‐lad sal be weel!",0
356,a man gluttonous!,"And fyve oʼ them war unco witless, and fyve war wyss.",0
357,a tippler oʼ wine!,"And wha sal speak a word again the Son oʼ Man, it sal be forgien till him; but wha sal speak again the Holie Spirit, it sanna be forgiʼen him, naither iʼ this warld, nor in that to come!",0
358,"a freend oʼ tax‐men and ill‐deedie folk!’ But, ‘What comes oʼ Wisdom vindicates her!’ ”  Than begude he to challenge thae cities whaur the feck oʼ his great wunner‐warks war dune, for that they repentit‐na:  “Wae comes till ye, Chorazin!","And as they gaed oot, behauld!",0
359,"Wae comes till ye, Bethsaida!","And comin till him, they roused him, sayin, “Maister!",0
360,"for gin in Tyre and Sidon had been dune sic wunner‐warks as were dune in you, they wad hae repentit lang syne in tow‐claith and assis!","Dae folk gather grapes frae the thorns, or figs amang thrissles?",0
361,"But say I tʼye, it sal be mair tholeable for Tyre and Sidon at the day oʼ Judgment nor for you!","And said, ‘For this wull a man leaʼ his faither and his mither, and be joined to his wife, and they twa sal be ae flesh!’  “Sae that they are nae mair twa, but ae flesh.",0
362,"And ye, Capernaum!","Weel is the servant, wham his lord, whan he comes hame, sal finʼ sae doin.",0
