,first,second,label
295,"And as ye gang, proclaim and say, ‘The Kingdom oʼ Heeven is at haun!’  “The sick heal; the lepers cleanse; the deid raise; ill spirits cast ye oot: freely ye hae gotten; as freely gie!","Get ye nae gowd, nor siller, nor yet copper iʼ yer pouches;  “Nae pock for yer journey, nor a spare coat, nor shoon, nor staff: for the worker is wordie oʼ his meat!",1
296,"Get ye nae gowd, nor siller, nor yet copper iʼ yer pouches;  “Nae pock for yer journey, nor a spare coat, nor shoon, nor staff: for the worker is wordie oʼ his meat!","And intil whatna citie or toun ye may gae, seek ye oot wha is wordie; and bide ye thar till ye gang awa.",1
297,"And intil whatna citie or toun ye may gae, seek ye oot wha is wordie; and bide ye thar till ye gang awa.","And whan ye come intil a hoose, salute it.",1
298,"And whan ye come intil a hoose, salute it.","And gin the hoose be wordie, lat yere peace bide upon it; and gin it be no wordie, yere peace wull come back till ye again.",1
299,"And gin the hoose be wordie, lat yere peace bide upon it; and gin it be no wordie, yere peace wull come back till ye again.","And whasae winna tak ye in, nor hear yere words — whan ye gang oot oʼ that hoose or that toun, flaff aff the vera stour frae yere feet.",1
300,"And whasae winna tak ye in, nor hear yere words — whan ye gang oot oʼ that hoose or that toun, flaff aff the vera stour frae yere feet.","Truly say I tʼye, It sal be mair tholeable for Sodom and Gomorrah in the day oʼ judgment nor for that citie!",1
301,"Truly say I tʼye, It sal be mair tholeable for Sodom and Gomorrah in the day oʼ judgment nor for that citie!",And look!,1
302,And look!,"I send ye oot as sheep amang wolves: be ye than wyss like serpents, and aefauld as doos.",1
303,"I send ye oot as sheep amang wolves: be ye than wyss like serpents, and aefauld as doos.",But tak tent oʼ men!,1
304,But tak tent oʼ men!,"for they wull gie ye up to Cooncils, and clour ye iʼ their kirks;  “And ye sal be brocht afore Governors and Kings for my sake, for a testimonie to them and to the nations.",1
305,"for they wull gie ye up to Cooncils, and clour ye iʼ their kirks;  “And ye sal be brocht afore Governors and Kings for my sake, for a testimonie to them and to the nations.","But whan they deliver ye up, be‐na fashed aboot hoo or what ye sal say: for in that same ʼoor it sal be gien ye what to say.",1
306,"But whan they deliver ye up, be‐na fashed aboot hoo or what ye sal say: for in that same ʼoor it sal be gien ye what to say.","For it isna ye wha are speakin, but the Spirit oʼ yere Faither wha speaks in ye.",1
307,"For it isna ye wha are speakin, but the Spirit oʼ yere Faither wha speaks in ye.","And brither sal gie up the brither to deid, and the faither the bairn; and the bairns sal rise up again the parents, and hae them putten to deid.",1
308,"And brither sal gie up the brither to deid, and the faither the bairn; and the bairns sal rise up again the parents, and hae them putten to deid.","And ye sal be hatit oʼ aʼ folk for the sake oʼ my name; but he wha tholes to the end, that same sal be deliverʼt.",1
309,"And ye sal be hatit oʼ aʼ folk for the sake oʼ my name; but he wha tholes to the end, that same sal be deliverʼt.","But whan they persecute ye iʼ this toun, flee till anither; for truly say I tʼye, Yeʼse no be ower the cities oʼ Israʼl till whan the Son oʼ Man comes!",1
310,"But whan they persecute ye iʼ this toun, flee till anither; for truly say I tʼye, Yeʼse no be ower the cities oʼ Israʼl till whan the Son oʼ Man comes!","The learner is no aboon the teacher, nor a servant aboon the maister.",1
311,"The learner is no aboon the teacher, nor a servant aboon the maister.","Eneuch that the learner sud fare as dis the teacher, and the servant like his maister.",1
312,"Eneuch that the learner sud fare as dis the teacher, and the servant like his maister.","Gin they caʼ the maister oʼ the hoose Beelzebul, hoo muckle mair them oʼ his househauld?",1
313,"Gin they caʼ the maister oʼ the hoose Beelzebul, hoo muckle mair them oʼ his househauld?","Be‐na fleyʼt at them than; for thar is naething coverʼt that sanna be uncoverʼt; and hid, that sanna be kent.",1
314,"Be‐na fleyʼt at them than; for thar is naething coverʼt that sanna be uncoverʼt; and hid, that sanna be kent.","What I tell ye iʼ the mirk, tell ye oot iʼ the licht; and what ye hear whushʼt iʼ the lug, proclaim ye on the hoose‐taps!",1
315,"What I tell ye iʼ the mirk, tell ye oot iʼ the licht; and what ye hear whushʼt iʼ the lug, proclaim ye on the hoose‐taps!","And dreid‐na them wha slay the body, but canna slay the saul!",1
316,"And dreid‐na them wha slay the body, but canna slay the saul!",but raither dreid ye him wha is able to wreck saul and body in hell!,1
317,but raither dreid ye him wha is able to wreck saul and body in hell!,Arena twa sparrows gaun for a bodle?,1
318,Arena twa sparrows gaun for a bodle?,And ane frae mang them faʼs‐na on the grund withoot yere Faither!,1
319,And ane frae mang them faʼs‐na on the grund withoot yere Faither!,But the vera hairs oʼ yere heid are aʼ coontit.,1
320,But the vera hairs oʼ yere heid are aʼ coontit.,"Dinna be dowie, than: ye are better nor mony sparrows!",1
321,"Dinna be dowie, than: ye are better nor mony sparrows!","Whasae sal own me afore men, him sal I own afore my Faither wha is in Heeven.",1
322,"Whasae sal own me afore men, him sal I own afore my Faither wha is in Heeven.","But whasae disowns me afore men, him sal I disown afore my Faither wha is in Heeven.",1
323,"But whasae disowns me afore men, him sal I disown afore my Faither wha is in Heeven.","Think‐na I am come to cast abreid quateness on the yirth: I come‐na to cast quateness, but a sword.",1
324,"Think‐na I am come to cast abreid quateness on the yirth: I come‐na to cast quateness, but a sword.","For I am come to set in dispute a man again his faither, and a bride again her gude‐mither;  “And a manʼs faes are they oʼ his ain hoose.",1
325,"For I am come to set in dispute a man again his faither, and a bride again her gude‐mither;  “And a manʼs faes are they oʼ his ain hoose.","Wha loʼes faither or mither mair nor me, isna wordie oʼ me; and wha loʼes son or dochter mair nor me, isna wordie oʼ me.",1
326,"Wha loʼes faither or mither mair nor me, isna wordie oʼ me; and wha loʼes son or dochter mair nor me, isna wordie oʼ me.","And wha taks‐na up his cross, to follow me, isna wordie oʼ me.",1
327,"And wha taks‐na up his cross, to follow me, isna wordie oʼ me.","He wha wins his life sal tine it; and wha tines his life for my sake, he sal win it!",1
328,"He wha wins his life sal tine it; and wha tines his life for my sake, he sal win it!","He wha welcomes you, welcomes me; and he wha welcomes me, welcomes him wha sent me forth.",1
329,"He wha welcomes you, welcomes me; and he wha welcomes me, welcomes him wha sent me forth.","He wha taks in a seer, in the name oʼ a seer, sal receive a seerʼs reward; and he wha taks in a holie man iʼ the name oʼ a holie man, wins a holie manʼs reward.",1
330,"He wha taks in a seer, in the name oʼ a seer, sal receive a seerʼs reward; and he wha taks in a holie man iʼ the name oʼ a holie man, wins a holie manʼs reward.",CHAPTIR ELEEVEN.,1
331,CHAPTIR ELEEVEN.,John Baptist apeirs; and Jesus answers.,1
332,John Baptist apeirs; and Jesus answers.,"Folk that wadna speir, and wadna be speirʼt at!",1
333,"Folk that wadna speir, and wadna be speirʼt at!","And it cam aboot, whan Jesus had endit his commauns to his disciples, he gaed on, to teach iʼ their touns.",1
334,"And it cam aboot, whan Jesus had endit his commauns to his disciples, he gaed on, to teach iʼ their touns.","Noo whan John, iʼ the prison, had heard oʼ the warks oʼ Christ, he sent twa oʼ his disciples,  And speirʼt at him, “Are ye He wha comes?",1
335,"Noo whan John, iʼ the prison, had heard oʼ the warks oʼ Christ, he sent twa oʼ his disciples,  And speirʼt at him, “Are ye He wha comes?","Or div we look for some ither ane?”  Jesus answerʼt, and says till them, “Gang yere ways; and schaw John aʼ that ye see and hear!",1
336,"Or div we look for some ither ane?”  Jesus answerʼt, and says till them, “Gang yere ways; and schaw John aʼ that ye see and hear!","The blinʼ are gettin their sicht, the lameters walk aboot, the lepers are made clean, the deif are hearin, the deid are raised up, the puir and destitute hae the Blythe‐message proclaimʼt till them!",1
337,"The blinʼ are gettin their sicht, the lameters walk aboot, the lepers are made clean, the deif are hearin, the deid are raised up, the puir and destitute hae the Blythe‐message proclaimʼt till them!","And happy sal he be wha sees nae cause oʼ misdootin in me!”  And as they gaed their ways, Jesus begude to speir at the thrangs, anent John, “What gaed ye oot intil the muirlands to see?",1
338,"And happy sal he be wha sees nae cause oʼ misdootin in me!”  And as they gaed their ways, Jesus begude to speir at the thrangs, anent John, “What gaed ye oot intil the muirlands to see?",a reed wafflinʼ iʼ the win?,1
339,a reed wafflinʼ iʼ the win?,But what gaed ye oot to see?,1
340,But what gaed ye oot to see?,a man in braw claes!,1
341,a man in braw claes!,See!,1
342,See!,they wha wear braw claes are in kingʼs coorts.,1
343,they wha wear braw claes are in kingʼs coorts.,But what gaed ye oot for to see?,1
344,But what gaed ye oot for to see?,A prophet?,1
345,A prophet?,Aye!,1
346,Aye!,say I tʼye; mair nor a prophet!,1
347,say I tʼye; mair nor a prophet!,"For this is he oʼ wham it is written, ‘Tent ye!",1
348,"For this is he oʼ wham it is written, ‘Tent ye!","I send oot my messenger afore thy face, wha sal mak gangable thy fit‐path afore thee!’  “Truly say I tʼye, Amang aʼ thae that are born oʼ weemen, hasna risen ane greater nor John Baptist: yet whasae is wee iʼ the Kingdom oʼ Heeven is greater nor he!",1
349,"I send oot my messenger afore thy face, wha sal mak gangable thy fit‐path afore thee!’  “Truly say I tʼye, Amang aʼ thae that are born oʼ weemen, hasna risen ane greater nor John Baptist: yet whasae is wee iʼ the Kingdom oʼ Heeven is greater nor he!","And frae John Baptistʼs days the Kingdom oʼ Heeven is in the way oʼ bein reived, and the reiverst ak it by main strenʼth!",1
350,"And frae John Baptistʼs days the Kingdom oʼ Heeven is in the way oʼ bein reived, and the reiverst ak it by main strenʼth!","For aʼ the prophets, and the Law, testifyʼt doon till John.",1
351,"For aʼ the prophets, and the Law, testifyʼt doon till John.","And, gin ye but accept it, this is ‘Elijah,’ wha was to come!",1
352,"And, gin ye but accept it, this is ‘Elijah,’ wha was to come!","He wha has hearin to hear, sae lat him hear!",1
353,"He wha has hearin to hear, sae lat him hear!",But to what sal I even this race?,1
354,But to what sal I even this race?,"It is like bairns sittin iʼ the merkit‐place, and cryin oot to their marrows,  “And sayin, ‘We played till ye, and ye didna dance; we maenʼd till ye, and ye made nae wail!’  “For John cam, eatin‐na and drinkin‐na, and ye say, ‘He has an evil spirit!’  “The Son oʼ Man cam, eatin anʼ drinkin; and ye say, ‘See!",1
355,"It is like bairns sittin iʼ the merkit‐place, and cryin oot to their marrows,  “And sayin, ‘We played till ye, and ye didna dance; we maenʼd till ye, and ye made nae wail!’  “For John cam, eatin‐na and drinkin‐na, and ye say, ‘He has an evil spirit!’  “The Son oʼ Man cam, eatin anʼ drinkin; and ye say, ‘See!",a man gluttonous!,1
356,a man gluttonous!,a tippler oʼ wine!,1
357,a tippler oʼ wine!,"a freend oʼ tax‐men and ill‐deedie folk!’ But, ‘What comes oʼ Wisdom vindicates her!’ ”  Than begude he to challenge thae cities whaur the feck oʼ his great wunner‐warks war dune, for that they repentit‐na:  “Wae comes till ye, Chorazin!",1
358,"a freend oʼ tax‐men and ill‐deedie folk!’ But, ‘What comes oʼ Wisdom vindicates her!’ ”  Than begude he to challenge thae cities whaur the feck oʼ his great wunner‐warks war dune, for that they repentit‐na:  “Wae comes till ye, Chorazin!","Wae comes till ye, Bethsaida!",1
359,"Wae comes till ye, Bethsaida!","for gin in Tyre and Sidon had been dune sic wunner‐warks as were dune in you, they wad hae repentit lang syne in tow‐claith and assis!",1
360,"for gin in Tyre and Sidon had been dune sic wunner‐warks as were dune in you, they wad hae repentit lang syne in tow‐claith and assis!","But say I tʼye, it sal be mair tholeable for Tyre and Sidon at the day oʼ Judgment nor for you!",1
361,"But say I tʼye, it sal be mair tholeable for Tyre and Sidon at the day oʼ Judgment nor for you!","And ye, Capernaum!",1
362,"And ye, Capernaum!",Till Heeven are ye to be raised?,1
363,Till Heeven are ye to be raised?,Till hell sal ye be dung doon!,1
364,Till hell sal ye be dung doon!,"for gin the warks dune in you had been dune in Sodom, it wad hae been to the fore to this day!",1
365,"for gin the warks dune in you had been dune in Sodom, it wad hae been to the fore to this day!","But say I tʼye, It sal be mair tholeable for a Land oʼ Sodom in the day oʼ Judgment nor for you!”  At that time Jesus spak, and said: “I gie thee thanks, O Faither, Lord oʼ Heeven and Yirth!",1
366,"But say I tʼye, It sal be mair tholeable for a Land oʼ Sodom in the day oʼ Judgment nor for you!”  At that time Jesus spak, and said: “I gie thee thanks, O Faither, Lord oʼ Heeven and Yirth!","that thou did hide thir things frae the wyss and the discernin, and did schaw them till weans!",1
367,"that thou did hide thir things frae the wyss and the discernin, and did schaw them till weans!","Aye, Faither!",1
368,"Aye, Faither!",for sae it was gude in thy sicht!,1
369,for sae it was gude in thy sicht!,Aʼ things are gien to me oʼ my Faither.,1
370,Aʼ things are gien to me oʼ my Faither.,"And nane weel‐kens the Son but the Faither allenarlie, and nane weel‐kens the Faither but only the Son, and he the Son wull schaw him till.",1
371,"And nane weel‐kens the Son but the Faither allenarlie, and nane weel‐kens the Faither but only the Son, and he the Son wull schaw him till.","Come ye to me, aʼ ye wha toil and moil wiʼ heavy burdens, and I wull gie you rest!",1
372,"Come ye to me, aʼ ye wha toil and moil wiʼ heavy burdens, and I wull gie you rest!","Tak my yoke upon ye, and learn ye oʼ me: for I am meek and lown‐heartit, and ye sal finʼ rest tae yer sauls.",1
373,"Tak my yoke upon ye, and learn ye oʼ me: for I am meek and lown‐heartit, and ye sal finʼ rest tae yer sauls.",CHAPTIR TWAL.,1
374,CHAPTIR TWAL.,"Graun teachin — in field, kirk, and hoose; but ill‐mouʼd, thrawart scholars.",1
375,"Graun teachin — in field, kirk, and hoose; but ill‐mouʼd, thrawart scholars.","At sic a time Jesus gaed on the Sabbath‐day throwe the corn; and his disciples war yap, and begude to tak haud oʼ the heids oʼ the corn, and to eat.",1
376,"At sic a time Jesus gaed on the Sabbath‐day throwe the corn; and his disciples war yap, and begude to tak haud oʼ the heids oʼ the corn, and to eat.","But whan the Pharisees sawʼt, quoʼ they till him, “See!",1
377,"But whan the Pharisees sawʼt, quoʼ they till him, “See!","yer disciples are doin whatʼs no allooʼd on the Sabbath!”  But he answerʼt them, “Hae ye no read what Dauvid did, whan he was hungerʼt, and the anes that were wiʼ him?",1
378,"yer disciples are doin whatʼs no allooʼd on the Sabbath!”  But he answerʼt them, “Hae ye no read what Dauvid did, whan he was hungerʼt, and the anes that were wiʼ him?","Hoo he gaed intil Godʼs Hoose, and did eat the Breid oʼ the Presence, whilk was unlawfuʼ for him to eat — and unlawfuʼ for them wiʼ him to eat — but for the priests allenarlie?",1
379,"Hoo he gaed intil Godʼs Hoose, and did eat the Breid oʼ the Presence, whilk was unlawfuʼ for him to eat — and unlawfuʼ for them wiʼ him to eat — but for the priests allenarlie?","Or hae ye read‐na iʼ the Law, hoo on the Sabbath‐day the priests iʼ the Temple brek the Sabbath, and sin‐na?",1
380,"Or hae ye read‐na iʼ the Law, hoo on the Sabbath‐day the priests iʼ the Temple brek the Sabbath, and sin‐na?","But I say tʼye, Thar is Ane here, greater eʼen than the Temple!",1
381,"But I say tʼye, Thar is Ane here, greater eʼen than the Temple!","But gin ye had kent the meaninʼ oʼ this, ‘I choose mercie rather than sacrifeece, ye wadna hae wytit the guiltless!",1
382,"But gin ye had kent the meaninʼ oʼ this, ‘I choose mercie rather than sacrifeece, ye wadna hae wytit the guiltless!","For the Son oʼ Man is Lord oʼ the Sabbath!”  And he left thar‐awa, and gaed intil the kirk.",1
383,"For the Son oʼ Man is Lord oʼ the Sabbath!”  And he left thar‐awa, and gaed intil the kirk.",And see!,1
384,And see!,"a man was thar, wiʼ a wizzenʼt haun.",1
385,"a man was thar, wiʼ a wizzenʼt haun.","And they speirʼt at him, “Is it richt to heal folk on the Sabbath‐day?” that they micht wyte him.",1
386,"And they speirʼt at him, “Is it richt to heal folk on the Sabbath‐day?” that they micht wyte him.","And said he to them: “Whatna man is amang ye, wha auchts ae sheep, anʼ ginʼ it faʼ intil a sheugh, wull he no lay haud oʼt, and tak’ it oot?",1
387,"And said he to them: “Whatna man is amang ye, wha auchts ae sheep, anʼ ginʼ it faʼ intil a sheugh, wull he no lay haud oʼt, and tak’ it oot?","Hoo muckle mair, than, is a man no worth nor a sheep?",1
388,"Hoo muckle mair, than, is a man no worth nor a sheep?","And sae, it is weel to do gude on the Sabbath‐day.”  Than said he to the man, “Rax oot yere haun!” And he raxʼt it oot; and it was restorʼt, hale and weel, like the ither.",1
389,"And sae, it is weel to do gude on the Sabbath‐day.”  Than said he to the man, “Rax oot yere haun!” And he raxʼt it oot; and it was restorʼt, hale and weel, like the ither.","Than the Pharisees gaed oot, and counsellʼt thegither, how they micht mak awaʼ wiʼ him.",1
390,"Than the Pharisees gaed oot, and counsellʼt thegither, how they micht mak awaʼ wiʼ him.","But Jesus, kennin it, withdrew frae that place; and great thrangs followʼt him; and he healʼd them aʼ;  Chairgin them that they soudna mak him kent;  That it micht come to pass what Esaiah spak, whan he said:  “Tent ye, my Servant, my Chosen, my Beloved!",1
391,"But Jesus, kennin it, withdrew frae that place; and great thrangs followʼt him; and he healʼd them aʼ;  Chairgin them that they soudna mak him kent;  That it micht come to pass what Esaiah spak, whan he said:  “Tent ye, my Servant, my Chosen, my Beloved!",My saul is weel‐pleased in him.,1
392,My saul is weel‐pleased in him.,"I wull lay my Spirit on him, and he sal schaw true judgment to the nations.",1
393,"I wull lay my Spirit on him, and he sal schaw true judgment to the nations.","He sal mak nae tulzie, nor cryin; and nae man sal hear his voice iʼ the streets.",1
394,"He sal mak nae tulzie, nor cryin; and nae man sal hear his voice iʼ the streets.","A dentit reed he braks‐na, and the ill‐luntit tow he staps‐na, till true judgment he sends on to victory.",1
395,"A dentit reed he braks‐na, and the ill‐luntit tow he staps‐na, till true judgment he sends on to victory.","And on his name sal the nations lippen.”  Than was brocht till him ane possessʼd wiʼ a demon, blinʼ and dumb: and he healʼd him, sae that the dumb man spak and lookit.",1
396,"And on his name sal the nations lippen.”  Than was brocht till him ane possessʼd wiʼ a demon, blinʼ and dumb: and he healʼd him, sae that the dumb man spak and lookit.","And aʼ the folk war astonishʼt: and quoʼ they, “Is this no Dauvidʼs Son?”  But whan the Pharisees heard that, quoʼ they, “This ane casts‐na oot demons but throwe Beelzebul, the prince oʼ the demons!”  But, kennin their thochts, he said to them, “Ilka Kingdom workin again itsel is brocht to waste; and ilka citie or hoose workin again itsel canna staun?",1
397,"And aʼ the folk war astonishʼt: and quoʼ they, “Is this no Dauvidʼs Son?”  But whan the Pharisees heard that, quoʼ they, “This ane casts‐na oot demons but throwe Beelzebul, the prince oʼ the demons!”  But, kennin their thochts, he said to them, “Ilka Kingdom workin again itsel is brocht to waste; and ilka citie or hoose workin again itsel canna staun?","And gin Sautan cast oot Sautan, he is workin again himsel; hoo than wull he mak his kingdom staun?",1
398,"And gin Sautan cast oot Sautan, he is workin again himsel; hoo than wull he mak his kingdom staun?","And gin I throwe Beelzebul cast oot demons, wha casts them oot by yere ain sons?",1
399,"And gin I throwe Beelzebul cast oot demons, wha casts them oot by yere ain sons?",Sae they sal eʼen be yere judges.,1
400,Sae they sal eʼen be yere judges.,"But gin I by the Spirit oʼ God hae cuisten them oot, that the pooer oʼ God has come on ye!",1
401,"But gin I by the Spirit oʼ God hae cuisten them oot, that the pooer oʼ God has come on ye!","Or, hoo sal ane come intil a strang manʼs hauld, and poind his gear, gin he divna first shackle doon the strang man, and than herrie his hoose?",1
402,"Or, hoo sal ane come intil a strang manʼs hauld, and poind his gear, gin he divna first shackle doon the strang man, and than herrie his hoose?","He wha is isna wiʼ me is again me; and wha gaithers‐na wiʼ me, skails abreid.",1
403,"He wha is isna wiʼ me is again me; and wha gaithers‐na wiʼ me, skails abreid.","Sae, say I tʼye, Ilka sin and blasphemie sal be forgiʼen to men; but the blasphemin oʼ the Spirit sanna be forgiʼen.",1
404,"Sae, say I tʼye, Ilka sin and blasphemie sal be forgiʼen to men; but the blasphemin oʼ the Spirit sanna be forgiʼen.","And wha sal speak a word again the Son oʼ Man, it sal be forgien till him; but wha sal speak again the Holie Spirit, it sanna be forgiʼen him, naither iʼ this warld, nor in that to come!",1
405,"And wha sal speak a word again the Son oʼ Man, it sal be forgien till him; but wha sal speak again the Holie Spirit, it sanna be forgiʼen him, naither iʼ this warld, nor in that to come!",Mak aither gude the tree and gude the frute; or els mak ill the tree and ill the frute; for the tree is kent by its frute.,1
406,Mak aither gude the tree and gude the frute; or els mak ill the tree and ill the frute; for the tree is kent by its frute.,Ye spawn oʼ vipers!,1
407,Ye spawn oʼ vipers!,"hoo are ye, bein ill, to speak gude things?",1
408,"hoo are ye, bein ill, to speak gude things?",for oʼ the overcome oʼ the heart the mouʼ wull speak.,1
409,for oʼ the overcome oʼ the heart the mouʼ wull speak.,"A gude man, oot oʼ the gude treasur, feshes forth gude things, and an ill man, oot oʼ the ill plenishin, feshes forth ill things.",1
410,"A gude man, oot oʼ the gude treasur, feshes forth gude things, and an ill man, oot oʼ the ill plenishin, feshes forth ill things.","And I say tʼye, Ilka lowse word that men sal say, they sal gie accoont oʼt at the Day oʼ Judgment!",1
411,"And I say tʼye, Ilka lowse word that men sal say, they sal gie accoont oʼt at the Day oʼ Judgment!","For by yere words sal ye be acceptit, and by yere words sal ye be hauden guilty.”  Than some oʼ the Writers and Pharisees answerʼt, sayin, “Maister, we wad see a token frae thee!”  But he answerʼt to them, “An ill‐doin and adulterous race seek for a token; and nae token sal be gien tillʼt, but the token oʼ Jonah the prophet.",1
412,"For by yere words sal ye be acceptit, and by yere words sal ye be hauden guilty.”  Than some oʼ the Writers and Pharisees answerʼt, sayin, “Maister, we wad see a token frae thee!”  But he answerʼt to them, “An ill‐doin and adulterous race seek for a token; and nae token sal be gien tillʼt, but the token oʼ Jonah the prophet.","For as Jonah was thrie days and thrie nichts iʼ the wame oʼ the sea‐monster, sae sal the Son oʼ Man be iʼ the heart oʼ the yirth thrie days and thrie nichts.",1
413,"For as Jonah was thrie days and thrie nichts iʼ the wame oʼ the sea‐monster, sae sal the Son oʼ Man be iʼ the heart oʼ the yirth thrie days and thrie nichts.","The folk oʼ Nineveh sal rise in judgment wiʼ this race, and condemn it; for they turned at Jonahʼs preachin; and mark!",1
414,"The folk oʼ Nineveh sal rise in judgment wiʼ this race, and condemn it; for they turned at Jonahʼs preachin; and mark!",Ane greater nor Jonah is here!,1
415,Ane greater nor Jonah is here!,"The Queen oʼ the Sooth‐land sal rise up iʼ the Judgment wiʼ this race, and condemn it; for she airtit hersel frae the ends oʼ the yirth to hear Solomonʼs wisdom; and tent ye?",1
416,"The Queen oʼ the Sooth‐land sal rise up iʼ the Judgment wiʼ this race, and condemn it; for she airtit hersel frae the ends oʼ the yirth to hear Solomonʼs wisdom; and tent ye?",Ane greater than Solomon is here!,1
417,Ane greater than Solomon is here!,"But the foul spirit, whan it has gane frae the man, gangs oot throwe drouthie pairts, seekin rest, and finʼin nane:  “ ‘Than,’ quoʼ he, ‘Iʼse eʼen awa back till my ain hoose, whaur I cam frae!’ And whan he comes, he finds it toom, soopit oot, and buskit braw.",1
418,"But the foul spirit, whan it has gane frae the man, gangs oot throwe drouthie pairts, seekin rest, and finʼin nane:  “ ‘Than,’ quoʼ he, ‘Iʼse eʼen awa back till my ain hoose, whaur I cam frae!’ And whan he comes, he finds it toom, soopit oot, and buskit braw.","Than gangs awa he, and takin wiʼ him seeven mair, waur nor himsel, enters in and bides thar; and that manʼs last state is waur nor the first.",1
419,"Than gangs awa he, and takin wiʼ him seeven mair, waur nor himsel, enters in and bides thar; and that manʼs last state is waur nor the first.","Sae sal it be wiʼ this ill‐doin race!”  And whan he was eʼen‐noo speakin to the folk, see!",1
420,"Sae sal it be wiʼ this ill‐doin race!”  And whan he was eʼen‐noo speakin to the folk, see!","his mither and his brithers stude oot‐by, seekin to speak wiʼ him.",1
421,"his mither and his brithers stude oot‐by, seekin to speak wiʼ him.","And ane says till him, “See!",1
422,"And ane says till him, “See!","thy mither and brithers, stauninʼ oot‐by, seekin to speak wiʼ thee!”  But quoʼ he till him wha tellʼt him, “Wha is a mither to me?",1
423,"thy mither and brithers, stauninʼ oot‐by, seekin to speak wiʼ thee!”  But quoʼ he till him wha tellʼt him, “Wha is a mither to me?","and wha are brithers oʼ mine?”  And raxin oot his hauns toward his disciples, he says: “See ye my mither and brithers!",1
424,"and wha are brithers oʼ mine?”  And raxin oot his hauns toward his disciples, he says: “See ye my mither and brithers!",CHAPTIR THIRTEEN.,1
425,CHAPTIR THIRTEEN.,Parables and Wyss‐Sayins proponed; and a wheen oʼ them made plain.,1
426,Parables and Wyss‐Sayins proponed; and a wheen oʼ them made plain.,Lat ilka man tak tent!,1
427,Lat ilka man tak tent!,"On that vera day gaed Jesus oot oʼ the hoose, and sat doon by the side oʼ the Loch.",1
428,"On that vera day gaed Jesus oot oʼ the hoose, and sat doon by the side oʼ the Loch.","And great gaitherins oʼ folk cam thegither till him, sae that he gaed intil a boat, and sat doon; and the hail oʼ the folk stude on the shore.",1
429,"And great gaitherins oʼ folk cam thegither till him, sae that he gaed intil a boat, and sat doon; and the hail oʼ the folk stude on the shore.",And he spak mony things to them in parables; and quoʼ he: “Tak tent: The sawer gaed oot to saw.,1
430,And he spak mony things to them in parables; and quoʼ he: “Tak tent: The sawer gaed oot to saw.,"And in his sawin, a neiffuʼ was mis‐cuisten on the fit‐path, and eaten up wiʼ the birdies.",1
431,"And in his sawin, a neiffuʼ was mis‐cuisten on the fit‐path, and eaten up wiʼ the birdies.","Some fell on the staney bits, whaur the yird was jimp; and it brairdit bonnie, for the mool was thin.",1
432,"Some fell on the staney bits, whaur the yird was jimp; and it brairdit bonnie, for the mool was thin.","And whan the sun raise heigh, it birslʼt up; and, for that it had nae rute, it dwined awa.",1
433,"And whan the sun raise heigh, it birslʼt up; and, for that it had nae rute, it dwined awa.","And some fell whaur thorns had been; and up cam the thorns, and smoored it.",1
434,"And some fell whaur thorns had been; and up cam the thorns, and smoored it.","And some fell on the gude grunʼ, and brocht forth frute — this a hunner, that saxty, and the ither thretty.",1
435,"And some fell on the gude grunʼ, and brocht forth frute — this a hunner, that saxty, and the ither thretty.","Wha has lugs for hearin, lat him hear!”  And, drawin nar, his disciples say, “Why soud ye speak to them in parables?”  And he answerʼt them, “It is, that till you it has been gien to ken oʼ the things oʼ the Heevenlie Kingdom: but to them it isna sae gien.",1
436,"Wha has lugs for hearin, lat him hear!”  And, drawin nar, his disciples say, “Why soud ye speak to them in parables?”  And he answerʼt them, “It is, that till you it has been gien to ken oʼ the things oʼ the Heevenlie Kingdom: but to them it isna sae gien.","For wha has, to him sal be gien, and he sal hae rowth oʼt; but wha hasna, frae him sal be taen awa eʼen what he has!",1
437,"For wha has, to him sal be gien, and he sal hae rowth oʼt; but wha hasna, frae him sal be taen awa eʼen what he has!","Sae, speak I to them by parables: for they, seein, are blinʼ; and they, hearin, are deif; naither div they ken.",1
438,"Sae, speak I to them by parables: for they, seein, are blinʼ; and they, hearin, are deif; naither div they ken.","And wiʼ them is brocht to pass the prophecy oʼ Esaiah, whilk says: ‘Wiʼ hearin ye sal hear, and in naegate understaun; and seein ye sal see and in naegate perceive.",1
439,"And wiʼ them is brocht to pass the prophecy oʼ Esaiah, whilk says: ‘Wiʼ hearin ye sal hear, and in naegate understaun; and seein ye sal see and in naegate perceive.","For this peopleʼs heart is gross, and their lugs are dull oʼ hearinʼ, and their een hae they steekit; least they soud see wiʼ their een, and hear wiʼ their lugs, and understaun wiʼ their heart, and turn again and I soud heal them!’  “But fair faʼ yere een, that they see!",1
440,"For this peopleʼs heart is gross, and their lugs are dull oʼ hearinʼ, and their een hae they steekit; least they soud see wiʼ their een, and hear wiʼ their lugs, and understaun wiʼ their heart, and turn again and I soud heal them!’  “But fair faʼ yere een, that they see!","and yere lugs, that they hear!",1
441,"and yere lugs, that they hear!","For truly say I tʼye, that a hantle oʼ prophets and holie men war fain to see the things ye see, and saw them‐na; and to hear the things ye hear, and heard them‐na!",1
